CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
86924,SPAN 1001,"Roller, Olivia",11,2,1,0,6,0,20,41.7,4,2.60,0,24,E
86925,ENGL 1102,"Batcos, Stephanie",6,11,4,0,3,0,24,12.5,0,2.71,0,24,NULL
86926,ENGL 1102,"Willis, Shayla",9,4,3,3,1,0,20,26.1,2,2.85,1,23,NULL
86927,ENGL 1102,"Swenson, Kirk",1,7,4,1,6,0,19,42.9,2,1.79,0,21,NULL
86928,ENGL 1102,"Gossett, Neeley",6,5,6,0,3,0,20,17.4,1,2.55,2,23,NULL
86929,ENGL 1102,"Willis, Shayla",7,5,5,1,1,0,19,18.2,2,2.84,1,22,NULL
86930,ENGL 1102,"Eidson, Rodger",10,9,1,0,2,0,22,8.7,0,3.14,1,23,NULL
86931,ENGL 1102,"Benning, Jeremiah",11,2,1,0,8,0,22,41.7,2,2.36,0,24,NULL
86932,CHEM 1151,"Koen, Jim",13,9,13,0,6,0,41,25.5,6,2.56,0,47,NULL
86933,CHEM 1151,"Koen, Jim",12,16,12,1,5,0,46,16.7,2,2.63,0,48,NULL
86934,CHEM 1151,"Poteat, Jerry",4,4,6,7,1,0,22,48.2,5,2.14,0,27,NULL
86935,CHEM 1151,"Rudy, Stephen",8,7,4,0,3,0,22,19.2,2,2.77,2,26,NULL
86936,CHEM 1151 L,"Ahmed, Hamid",5,12,2,0,0,0,19,9.1,2,3.16,1,22,NULL
86937,CHEM 1151 L,"Ahmed, Hamid",3,12,6,0,0,0,21,8.3,2,2.86,1,24,NULL
86938,CHEM 1151 L,"Burkart, Maureen",1,5,5,3,5,0,19,52.2,4,1.68,0,23,NULL
86939,CHEM 1151 L,"Burkart, Maureen",1,6,10,3,2,0,22,25.0,1,2.05,1,24,NULL
86940,CHEM 1151 L,"Martinez, Melissa",8,7,4,0,1,0,20,17.4,3,3.05,0,23,NULL
86941,CHEM 1151 L,"Rudy, Stephen",12,2,1,1,2,0,18,23.8,2,3.17,1,21,NULL
86942,CHEM 1152,"Kelley, Melody",6,6,5,0,3,0,20,22.7,2,2.60,0,22,NULL
86943,CHEM 1152 L,"Poteat, Jerry",6,7,4,1,1,0,19,22.7,3,2.84,0,22,NULL
86944,CHEM 1152 L,"Cowan, Elizabeth",12,3,0,1,1,0,17,20.0,2,3.41,1,20,NULL
86945,CHEM 1152 L,"Patterson, Hazelyn",6,0,1,0,0,0,7,11.1,1,3.71,1,9,NULL
86946,CHEM 1211,"Blum, Janna",4,7,5,1,6,0,23,43.3,6,2.09,1,30,NULL
86947,CHEM 1211,"Campbell, Candice",12,6,5,5,3,0,31,32.4,3,2.61,0,34,NULL
86948,CHEM 1211,"Dutta, Antara",10,6,10,3,1,0,30,21.2,3,2.70,0,33,NULL
86951,CHEM 1211,"Beckford, Garfield",6,5,3,0,0,0,14,21.1,4,3.21,1,19,NULL
86952,CHEM 1211 L,"Campbell, Candice",8,3,4,0,0,0,15,6.3,1,3.27,0,16,NULL
86953,CHEM 1211 L,"Kelley, Melody",8,6,1,0,1,0,16,20.0,3,3.25,1,20,NULL
86954,CHEM 1211 L,"Patterson, Hazelyn",7,3,5,1,0,0,16,16.7,2,3.00,0,18,NULL
86956,CHEM 1211 L,"Cowan, Elizabeth",8,2,0,0,3,0,13,38.9,4,2.92,1,18,NULL
86957,CHEM 1211 L,"Koen, Jim",18,0,0,0,1,0,19,21.7,4,3.79,0,23,NULL
86959,CHEM 1211 L,"Hurst, Steven",2,6,1,1,2,0,12,43.8,4,2.42,0,16,NULL
86960,CHEM 1211 L,"Beckford, Garfield",12,4,0,0,2,0,18,22.7,3,3.33,1,22,NULL
86961,CHEM 1212,"Dutta, Antara",4,9,8,1,1,0,23,22.2,4,2.61,0,27,NULL
86962,CHEM 1212,"Burkart, Maureen",2,5,4,3,2,0,16,40.0,3,2.13,1,20,NULL
86963,CHEM 1212 L,"Dutta, Antara",10,4,2,2,0,0,18,27.3,4,3.22,0,22,NULL
86965,CHEM 1212 L,"Burkart, Maureen",1,4,4,0,1,0,10,37.5,5,2.40,1,16,NULL
86966,CHEM 1212 L,"Poteat, Jerry",6,6,1,1,2,0,16,27.8,2,2.81,0,18,NULL
86967,CHEM 2400,"Koen, Jim",16,11,7,0,1,0,35,8.1,2,3.17,0,37,NULL
86968,CHEM 2400 L,"Nomura, Glenn",7,4,0,0,0,0,11,8.3,1,3.64,0,12,NULL
86969,CHEM 2400 L,"Campbell, Candice",10,3,1,0,1,0,15,12.5,1,3.40,0,16,NULL
86970,CHEM 2410,"Kelley, Melody",7,5,2,3,5,0,22,36.4,0,2.27,0,22,NULL
86971,CHEM 2410 L,"Kelley, Melody",10,4,2,1,2,0,19,15.8,0,3.00,0,19,NULL
86972,ASTR 1010,"Skelton, Brooke",5,4,5,3,1,0,18,26.3,1,2.50,0,19,NULL
86973,ASTR 1010,"Dunn, Jay",5,12,7,3,2,0,29,25.0,3,2.52,0,32,NULL
86974,ASTR 1010 L,"Yenerall, David",9,7,4,0,1,0,21,16.7,3,3.10,0,24,NULL
86975,ASTR 1010 L,"Yenerall, David",8,11,1,0,1,0,21,4.6,0,3.19,1,22,NULL
86976,ENGL 2130,"Jensen, Beth",4,3,11,0,3,0,21,34.5,7,2.24,1,29,E
86977,ENGL 2130,"Jensen, Beth",12,4,7,0,4,0,27,20.7,2,2.74,0,29,E
86982,SCOM 1500,"Faust, Robert",20,0,0,1,0,0,21,12.5,2,3.86,1,24,NULL
86985,CRJU 1100,"Thomas, Tami",9,10,1,2,9,0,31,38.2,2,2.26,1,34,E
86986,CRJU 1100,"Thomas, Tami",7,6,3,1,7,0,24,52.9,10,2.21,0,34,E
86987,ANTH 1102,"Atkins, Frederick",16,4,3,2,5,0,30,23.3,0,2.80,0,30,E
86988,HIST 2110,"Damico, John",2,0,7,2,4,0,15,40.0,0,1.60,0,15,NULL
86989,POLS 1101,"Chowdhury, Ishita",9,3,4,2,0,0,18,29.2,5,3.06,1,24,NULL
86990,PSYC 1101,"Garcia, Ebony",13,3,0,0,1,0,17,5.9,0,3.59,0,17,NULL
86992,SOCI 1160,"Dolan, Kathleen",18,8,1,0,1,0,28,10.0,2,3.50,0,30,NULL
86993,SW 2000,"Page, Sandra",1,8,0,0,0,0,9,10.0,1,3.11,0,10,NULL
86994,MATH 0997,"Keith, Susan",5,2,4,1,11,0,23,52.2,0,1.52,0,23,NULL
86995,MATH 0997,"Gay, Pearl",8,5,5,2,2,0,22,18.2,0,2.68,0,22,NULL
86996,MATH 0997,"Jayne, Patricia",7,7,6,0,1,0,21,20.0,4,2.90,0,25,NULL
86997,MATH 0999,"Phillips, Alice",7,4,5,1,3,0,20,29.2,3,2.55,1,24,NULL
86998,MATH 1001,"Rhymes, Marcus",1,5,7,4,4,0,21,40.9,1,1.76,0,22,NULL
86999,MATH 1001,"Keith, Susan",2,4,3,3,11,0,23,60.9,0,1.26,0,23,NULL
87000,MATH 1001,"Gay, Pearl",3,5,6,4,4,0,22,36.4,0,1.95,0,22,NULL
87001,MATH 1001,"Jayne, Patricia",3,5,6,5,2,0,21,44.0,4,2.10,0,25,NULL
87002,MATH 1001,"Yeomans, Kevin",6,6,5,0,0,0,17,10.5,2,3.06,0,19,NULL
87005,ENGL 2130,"Jensen, Beth",5,3,11,0,2,1,22,31.0,6,2.32,1,29,E
87006,PHYS 2211,"Skelton, Brooke",6,3,1,3,3,0,16,47.4,3,2.38,0,19,NULL
87007,PHYS 2211,"Johnson, Lucas",7,5,1,1,3,0,17,31.6,2,2.71,0,19,NULL
87008,PHYS 2211,"Dayananda, Mathes A.",8,11,6,6,4,0,35,37.5,5,2.37,0,40,NULL
87009,PHYS 2211,"Dayananda, Mathes A.",8,7,12,4,1,0,32,20.6,2,2.53,0,34,NULL
87010,PHYS 2211 L,"Johnson, Lucas",7,7,4,0,0,0,18,20.8,5,3.17,1,24,NULL
87011,PHYS 2211 L,"Skelton, Brooke",3,0,0,1,4,0,8,76.9,5,1.63,0,13,NULL
87012,PHYS 2211 L,"Johnson, Lucas",10,7,4,0,1,0,22,12.5,2,3.14,0,24,NULL
87013,PHYS 2211 L,"Johnson, Lucas",9,6,2,2,4,0,23,29.2,1,2.61,0,24,NULL
87015,PHYS 2212,"Dunn, Jay",18,14,6,2,1,0,41,7.3,0,3.12,0,41,NULL
87016,PHYS 2212,"Johnson, Lucas",3,5,3,3,4,0,18,38.9,0,2.00,0,18,NULL
87017,PHYS 2212,"Abebe, Gebeyehu",11,1,2,0,3,0,17,22.2,1,3.00,0,18,NULL
87018,PHYS 2212 L,"Dayananda, Mathes A.",12,7,1,0,1,0,21,4.8,0,3.38,0,21,NULL
87019,PHYS 2212 L,"Rivero, Rene",13,4,1,0,3,0,21,18.2,1,3.14,0,22,NULL
87020,PHYS 2212 L,"Dayananda, Mathes A.",8,7,1,1,0,0,17,5.9,0,3.29,0,17,NULL
87021,PHYS 2212 L,"Beldeanu, Ioana",7,1,0,0,0,0,8,0.0,0,3.88,1,9,NULL
87022,PHYS 2212 L,"Abebe, Gebeyehu",8,8,2,0,1,0,19,5.3,0,3.16,0,19,NULL
87023,BIOL 2110,"Rudolph, Nathan",3,6,2,1,2,0,14,21.4,0,2.50,0,14,NULL
87025,BIOL 2110 L,"Rudolph, Nathan",6,2,4,2,3,0,17,35.0,2,2.35,1,20,NULL
87026,ENGL 1102,"Brooks, Amber",6,2,2,0,5,0,15,50.0,7,2.27,2,24,E
87027,SCOM 2400,"O'Connor, Laurie",15,7,4,0,2,0,28,10.0,1,3.18,1,30,E
87028,HUMN 1000,"Weatherly, Monica",18,6,3,2,0,0,29,6.9,0,3.38,0,29,E
87029,HUMN 1000,"Williams-Jones, Karen",12,4,3,0,3,0,22,36.7,8,3.00,0,30,E
87030,SPAN 2001,"Langston, Stephanie",9,5,1,0,2,0,17,21.1,2,3.12,0,19,E
87031,THEA 2040,"Davis, Janet",7,8,1,4,7,0,27,43.3,2,2.15,1,30,E
87032,PCO 1020,"Collins, Kamilya",8,3,11,0,0,0,22,0.0,0,2.86,0,22,NULL
87033,PCO 1020,"Collins, Kamilya",17,1,0,0,4,0,22,21.7,1,3.23,0,23,NULL
87034,PCO 1020,"Collins, Kamilya",13,4,5,0,0,0,22,0.0,0,3.36,0,22,NULL
87035,PCO 1020,"Collins, Kamilya",14,7,0,0,0,0,21,12.5,3,3.67,0,24,NULL
87036,PCO 1020,"Collins, Kamilya",11,1,3,0,3,0,18,25.0,2,2.94,0,20,NULL
87037,PCO 1020,"Collins, Kamilya",8,6,8,0,0,0,22,4.4,1,3.00,0,23,NULL
87039,ENGL 2130,"Ravita, Tracienne",4,6,1,0,0,0,11,21.4,3,3.27,0,14,NULL
87042,SPAN 1002,"Langston, Stephanie",5,4,1,0,0,1,11,23.1,2,3.09,0,13,NULL
87043,SPAN 1001,"Goodman, Stewart",2,1,2,0,3,0,8,37.5,0,1.88,0,8,NULL
87044,SPAN 1001,"Petersen-Frey, Pamela",0,3,3,0,9,0,15,60.0,0,1.00,0,15,NULL
87046,SPAN 1001,"Petersen-Frey, Pamela",3,2,0,1,0,0,6,16.7,0,3.17,0,6,NULL
87050,JAPN 1001,"Suzuki, Sakiko",7,2,2,2,3,0,16,42.1,3,2.50,0,19,NULL
87051,JAPN 1001,"Suzuki, Sakiko",9,3,6,1,0,0,19,18.2,3,3.05,0,22,NULL
87052,JAPN 1002,"Suzuki, Sakiko",5,4,1,2,0,0,12,23.1,1,3.00,0,13,NULL
87053,JAPN 2001,"Suzuki, Sakiko",7,1,5,1,0,0,14,7.1,0,3.00,0,14,NULL
87060,SPAN 1002,"Davie, Lisa",7,3,2,1,1,0,14,23.5,2,3.00,1,17,NULL
87061,SPAN 1002,"Petersen-Frey, Pamela",6,3,1,0,3,0,13,28.6,1,2.69,0,14,NULL
87062,SPAN 2001,"Davie, Lisa",6,1,3,2,2,0,14,26.7,0,2.50,1,15,NULL
87066,JAPN 1001,"Suzuki, Sakiko",6,2,6,2,1,0,17,34.8,5,2.59,1,23,NULL
87067,BIOL 1103,"Reynolds, Dexter",1,9,8,0,4,0,22,18.2,0,2.14,0,22,NULL
87068,BIOL 2110,"Gonzalez Williams, Mercedes",5,4,5,2,2,0,18,33.3,3,2.44,0,21,NULL
87069,BIOL 1103 L,"Reynolds, Dexter",5,9,6,0,1,0,21,12.5,2,2.81,1,24,NULL
87070,BIOL 2110 L,"Gonzalez Williams, Mercedes",4,3,6,3,1,0,17,43.5,6,2.35,0,23,NULL
87071,HUMN 1000,"Byrd, Deborah",4,1,1,0,3,0,9,40.0,1,2.33,0,10,NULL
87072,SCOM 1000,"Canada-Egwim, Anita",9,0,1,0,1,0,11,9.1,0,3.45,0,11,NULL
87076,ENGL 1101,"Madden, William",18,1,1,1,2,0,23,13.0,0,3.39,0,23,NULL
87078,ECON 2105,"Laduke, Bettie",8,8,5,2,3,0,26,26.7,3,2.62,1,30,E
87079,ECON 2106,"Laduke, Bettie",6,11,9,2,3,0,31,16.1,0,2.48,0,31,E
87082,SCOM 1000,"Lindner, Rick",4,8,3,2,1,0,18,21.1,1,2.67,0,19,NULL
87085,BIOL 2310,"Onyekwuluje, Juanita",8,1,0,1,1,0,11,18.2,0,3.27,0,11,NULL
87086,SCOM 1000,"O'Connor, Laurie",8,8,2,0,0,0,18,5.3,1,3.33,0,19,NULL
87087,BIOL 2110 L,"Saffold, Katrina",3,3,5,3,2,0,16,42.1,3,2.13,0,19,NULL
87089,BIOL 2110 L,"Rollins, Amy",6,4,6,1,1,0,18,33.3,6,2.72,0,24,NULL
87090,BIOL 2110 L,"Finazzo, Susan",0,5,2,1,1,0,9,41.7,3,2.22,0,12,NULL
87093,BIOL 2120 L,"Rollins, Amy",4,2,1,0,1,0,8,20.0,1,3.00,1,10,NULL
87094,BIOL 2120 L,"Rollins, Amy",1,2,3,0,1,0,7,25.0,1,2.29,0,8,NULL
87095,HUMN 1000,"Johnson, Cheryl",12,3,2,0,5,0,22,26.1,1,2.77,0,23,NULL
87096,HUMN 1000,"Williams, Shawn",0,1,2,4,3,0,10,80.0,5,1.10,0,15,NULL
87098,ENGL 2130,"Curtright, Lauren",3,3,0,0,2,0,8,25.0,0,2.63,0,8,NULL
87099,BIOL 2300,"Rollins, Amy",9,3,0,0,1,0,13,25.0,3,3.46,0,16,NULL
87100,BIOL 2310,"Finazzo, Susan",3,4,1,1,1,0,10,30.8,2,2.70,1,13,NULL
87103,NURS 1921,"Stephens, Tamara",2,38,18,1,3,0,62,15.9,7,2.56,0,69,NULL
87105,NURS 2928,"Williams, Nancy",0,24,16,2,0,0,42,16.7,6,2.52,0,48,NULL
87108,GEOL 1122,"Gore, Pamela",1,6,6,0,1,0,14,18.8,2,2.43,0,16,E
87109,NURS 2927,"Derby, Sharon",1,22,7,4,0,0,34,11.8,0,2.59,0,34,NULL
87110,NURS 2922,"Derby, Sharon",0,27,7,3,0,0,37,8.1,0,2.65,0,37,NULL
87111,NURS 2922,"Derby, Sharon",0,23,6,2,0,0,31,14.7,3,2.68,0,34,NULL
87112,NURS 2927,"Derby, Sharon",0,25,6,1,0,0,32,8.6,2,2.75,1,35,NULL
87113,BIOL 1104 K,"Sitvarin, Michael",4,9,4,2,4,0,23,29.2,1,2.26,0,24,T
87114,ENGL 1101,"Smith, Valerie",12,6,6,0,1,0,25,4.0,0,3.04,0,25,T
87115,ENGL 1103,"Norton, Laura",15,3,0,1,0,0,19,5.3,0,3.74,0,19,T
87116,MATH 1111,"Miller, Valerie",3,1,3,1,5,0,13,53.3,2,1.69,0,15,T
87117,MATH 1101,"Smith, Kelley",7,6,3,0,4,0,20,27.3,2,2.65,0,22,T
87118,ENGL 3050,"Harker, Michael",12,10,2,0,1,0,25,4.0,0,3.28,0,25,T
87120,CPS 8410,"Schmieg, Gregory",12,0,0,0,0,0,12,0.0,0,4.17,0,12,T
87121,CPS 7500,"McLeod, Amy",10,3,0,0,0,0,13,0.0,0,3.77,0,13,T
87127,LAW 7330,"Radford, Mary",14,17,2,0,0,0,33,0.0,0,3.36,1,34,T
87128,LAW 9004,"Bunting, John",9,6,0,0,0,0,15,6.3,1,3.60,0,16,T
87129,LAW 7236,"Reeves, Kimberly",8,14,2,0,0,0,24,0.0,0,3.21,0,24,T
87130,HON 1000,"Richey, Sean",0,0,0,0,0,0,0,0.0,0,,16,16,T
87135,SOCI 8000,"Wright, Eric",16,1,0,0,1,0,18,5.6,0,3.72,0,18,T
87138,PSYC 2050,"Singh, Sonia",21,27,14,6,3,0,71,16.2,3,2.79,0,74,T
87139,PSYC 4020,"Swartout, Ashlyn",16,22,6,1,0,0,45,8.3,3,3.22,0,48,T
87140,PSYC 4160,"Bowling, Donald",34,10,0,0,0,0,44,6.3,3,3.86,1,48,T
87141,CHEM 2410,"Harden, Jeremiah",27,29,30,2,29,0,117,32.3,11,2.17,2,130,T
87142,SOCI 8010,"Gayman, Mathew",16,1,1,1,1,0,20,10.0,0,3.45,0,20,T
87143,BIOL 2110 K,"Artinian, Liana",3,8,9,0,2,0,22,13.0,1,2.50,0,23,T
87145,BIOL 3890,"Maxwell, Robert",17,6,0,0,0,0,23,0.0,0,3.74,0,23,T
87146,BIOL 3890,"Maxwell, Robert",9,4,1,1,0,0,15,6.7,0,3.47,0,15,T
87148,BIOL 3890,"Maxwell, Robert",5,5,4,2,0,0,16,33.3,5,2.81,0,21,T
87150,HON 3260,"Addie, Jean-Paul",8,6,0,0,0,0,14,0.0,0,3.50,0,14,T
87151,ECON 2106,"Almada, Lorenzo",19,12,16,1,2,0,50,11.3,3,2.92,0,53,T
87153,DPP 4500,"Drennen, Anthony",11,6,1,0,0,0,18,0.0,0,3.56,0,18,T
87154,DPP 3300,"Flowers, Timothy",18,2,0,0,0,0,20,4.8,1,3.90,0,21,T
87155,PHOT 3010,"Lee, Benjamin",6,2,3,0,0,0,11,0.0,0,3.18,0,11,T
87157,PHOT 3300,"Greer, Joshua",4,10,1,0,0,0,15,0.0,0,3.27,0,15,T
87159,PHOT 4940,"Bolen, Jeremy",4,1,3,0,0,0,8,0.0,0,3.25,0,8,T
87161,ACCT 2101,"Cranford, Kelly",2,7,2,3,6,0,20,42.9,0,1.80,1,21,NULL
87162,ENGL 1102,"Brotherton, Timothy",6,7,5,2,0,0,20,17.4,2,2.85,1,23,NULL
87163,ACCT 2101,"Clark, Kris",79,98,94,27,19,0,317,16.4,8,2.63,4,329,T
87170,EPRS 7910,"Fournillier, Janice",6,1,0,0,1,0,8,20.0,1,3.50,1,10,T
87171,AH 4610,"Reeves, Teresa",11,14,8,0,3,0,36,13.2,2,2.86,0,38,T
87173,BIOL 4428,"Beirne, Mark",7,8,12,0,1,0,28,6.9,1,2.75,0,29,T
87174,BIOL 6428,"Beirne, Mark",6,3,1,0,0,0,10,0.0,0,3.40,0,10,T
87175,BIOL 4074,"Sylvester, Jonathan",6,7,7,3,1,0,24,16.7,0,2.63,0,24,T
87176,BIOL 6074,"Sylvester, Jonathan",8,4,1,0,0,0,13,7.1,1,3.46,0,14,T
87180,EURO 3234,",",3,1,1,0,0,0,5,16.7,1,3.40,0,6,E
87181,GEOG 1101,"Lonberger, George",16,6,0,0,3,0,25,16.7,2,3.28,3,30,E
87182,CSC 4360,"Durham, Erin-Elizabeth",15,14,3,0,1,0,33,13.2,4,3.24,1,38,T
87183,CSC 6360,"Durham, Erin-Elizabeth",6,0,0,0,0,0,6,14.3,1,4.00,0,7,T
87184,ENGL 2110,"Trulock, Todd",6,3,0,0,0,0,9,10.0,1,3.67,0,10,T
87185,ENGL 2110,"Richtarik, Marilynn",5,9,3,1,0,0,18,10.5,1,3.06,0,19,T
87186,ENGL 2110,"Richtarik, Marilynn",8,10,2,0,0,0,20,4.6,1,3.25,1,22,T
87187,ENGL 2110,"Burns, Robert",13,6,0,0,0,0,19,5.0,1,3.68,0,20,T
87188,ENGL 2110,"Carroll, Thomas",6,2,0,0,0,0,8,25.0,3,3.63,1,12,T
87189,EXC 7280,"Boden, Lauren",8,1,0,1,2,0,12,30.8,1,3.00,0,13,T
87192,ECON 2106,"Farhidi, Faraz",18,22,20,0,3,0,63,15.5,8,2.87,0,71,T
87193,RELS 2001,"Velasco, Cassandra",33,21,11,4,3,0,72,13.3,3,3.08,0,75,E
87194,MATH 1113,"Rahman, Husneara",12,10,5,3,5,0,35,30.8,4,2.57,0,39,T
87195,BUSA 4500,"Wood, Barry",9,1,0,0,0,0,10,0.0,0,3.80,0,10,T
87196,CSC 1010,"Jackson, Thomas",4,9,1,0,1,0,15,6.7,0,3.00,0,15,NULL
87197,CSC 1010,"Jackson, Bernice",2,3,1,0,1,0,7,14.3,0,2.71,0,7,NULL
87198,CSC 1301,"Jackson, Bernice",2,3,1,0,1,0,7,14.3,0,2.71,0,7,NULL
87199,CSC 1301,"Jackson, Bernice",2,5,4,0,0,0,11,0.0,0,2.82,0,11,NULL
87200,NEUR 3020,"Black, Michael",7,2,1,1,0,0,11,9.1,0,3.36,0,11,T
87203,THEA 4000,"Reid, Susan",9,1,0,0,0,0,10,0.0,0,3.80,0,10,T
87204,FLME 4000,"Reid, Susan",11,0,0,0,0,0,11,0.0,0,3.82,0,11,T
87205,SCOM 2400,"Martin, Sharon",30,5,2,1,1,0,39,5.0,0,3.64,1,40,T
87206,SCOM 2400,"Matthey, Pauline",5,10,7,4,4,0,30,31.3,2,2.27,0,32,T
87212,KH 2400,"Bryan, Elaine",12,3,2,0,4,0,21,18.2,0,2.90,1,22,E
87213,KH 2130,"Shobe, Kelly",22,1,3,0,1,0,27,6.7,1,3.59,2,30,E
87214,KH 2022,"Storey, Nancy",10,10,4,1,6,0,31,31.4,4,2.55,0,35,E
87215,KH 2022,"Bryan, Elaine",10,6,6,0,2,0,24,13.3,2,2.92,4,30,E
87216,KH 2130,"Stickney, Natalie",5,3,2,0,2,0,12,21.4,1,2.75,1,14,H
87217,MATH 2641,"Wilson, Joanna",7,5,1,0,3,0,16,17.7,0,2.81,1,17,NULL
87218,KH 2400,"Serpico, Anthony",9,1,2,0,2,0,14,20.0,1,3.07,0,15,NULL
87220,ART 1301,"Rochaix, Fernando",3,3,4,1,2,0,13,28.6,1,2.31,0,14,NULL
87221,ART 1301,"Rochaix, Fernando",3,5,2,3,1,0,14,26.7,0,2.43,1,15,NULL
87222,PHIL 1010,"Rancher, Shoni",1,3,3,2,3,0,12,41.7,0,1.75,0,12,NULL
87223,ECON 4500,"Feltenstein, Andrew",8,18,26,1,0,0,53,3.7,1,2.60,0,54,T
87225,ART 1030,"Hill, Jeanine",7,7,1,1,1,0,17,11.8,0,3.12,0,17,T
87226,PSYC 4620,"Kaczkowski, Wojciech",24,6,4,0,1,0,35,2.9,0,3.51,0,35,T
87229,PMAP 8521,"Heiss, Andrew",11,8,0,0,0,0,19,0.0,0,3.63,0,19,T
87230,PMAP 3011,"Neumark, Gerald",13,14,7,2,7,0,43,27.7,4,2.56,0,47,T
87233,ENGL 1101,"Kassorla, Michelle",22,1,1,0,0,0,24,0.0,0,3.88,0,24,NULL
87234,ENGL 1101,"Kassorla, Michelle",24,0,0,0,0,0,24,0.0,0,4.00,0,24,NULL
87235,BIOL 2310,"Maxwell, Robert",5,8,6,2,1,0,22,20.8,2,2.59,0,24,T
87236,BIOL 2310,"Maxwell, Robert",9,10,3,0,0,0,22,8.3,2,3.32,0,24,T
87237,BIOL 2310,"Maxwell, Robert",7,10,1,1,0,0,19,25.0,5,3.16,0,24,T
87238,BIOL 2310,"Maxwell, Robert",7,7,8,0,0,0,22,8.3,2,2.91,0,24,T
87239,BIOL 2310,"Maxwell, Robert",3,9,2,2,0,0,16,36.4,6,2.88,0,22,T
87240,BIOL 2310,"Maxwell, Robert",9,9,1,0,0,0,19,13.6,3,3.47,0,22,T
87241,BIOL 2310,"Maxwell, Robert",4,13,2,0,0,0,19,17.4,4,3.11,0,23,T
87242,BIOL 2310,"Maxwell, Robert",7,7,4,2,0,0,20,10.0,0,2.95,0,20,T
87243,HIST 8999,"Cummings, Alexander",0,0,0,0,0,0,0,0.0,0,,19,19,T
87244,SCOM 1500,"Canada-Egwim, Anita",15,2,0,0,1,0,18,14.3,2,3.67,1,21,NULL
87246,POLS 8100,"Steigerwalt, Amy",6,3,0,0,0,0,9,0.0,0,3.56,0,9,T
87247,POLS 8200,"Wedeman, Andrew",15,2,0,0,0,0,17,0.0,0,3.76,1,18,T
87248,PSYC 3530,"Blalock, Andrew",23,1,0,0,0,0,24,4.0,1,4.00,0,25,T
87250,HIST 2110,"Walker, John",2,7,13,0,1,0,23,4.4,0,2.39,0,23,NULL
87251,PHIL 1010,"Burgis, Benjamin",4,1,0,3,0,0,8,50.0,2,2.75,0,10,NULL
87252,SCOM 1500,"Zagara, Tina",7,4,1,1,1,0,14,14.3,0,3.07,0,14,NULL
87253,ART 1301,"Hidalgo, Carlos",0,3,2,3,7,0,15,70.6,2,1.07,0,17,NULL
87254,AH 1700,"Hidalgo, Carlos",11,8,5,1,1,0,26,11.1,1,3.04,0,27,NULL
87258,BUSA 3000,"Dakhli, Mourad",7,16,18,2,1,0,44,8.9,1,2.59,0,45,F
87259,CIS 4730,"Lee, Heeseung",31,14,0,0,0,0,45,0.0,0,3.60,0,45,T
87260,CIS 3300,"Robinson, William",8,14,7,0,1,0,30,3.3,0,3.00,0,30,T
87261,CIS 3001,"Shim, Jung",5,26,7,0,0,0,38,2.6,1,2.97,0,39,T
87262,CIS 3260,"Boodraj, Maheshwar",12,13,9,0,2,0,36,20.9,7,2.92,0,43,T
87264,CIS 3300,"Oh, Jeong-ha",7,21,7,0,0,0,35,0.0,0,3.06,0,35,T
87265,CIS 3730,"Saffarizadeh, Kambiz",8,12,7,0,0,0,27,0.0,0,3.11,0,27,T
87266,CIS 3730,"Saffarizadeh, Kambiz",7,8,3,0,1,0,19,5.3,0,3.11,0,19,T
87267,ECE 3255,"Williams, Rhina",18,2,1,0,0,0,21,0.0,0,3.76,0,21,T
87268,ECE 3600,"Clough, Rebecca",25,5,1,0,0,0,31,0.0,0,3.81,0,31,T
87270,ART 1301,"VanLinden, Charles",7,2,3,0,0,0,12,0.0,0,3.33,0,12,NULL
87271,ART 1010,"Hilton, Hope",10,3,0,1,0,0,14,18.8,2,3.57,0,16,NULL
87272,ART 1030,"Thompson, Gina",10,4,0,0,0,0,14,0.0,0,3.71,0,14,NULL
87273,ART 1010,"Galloway, Angus",10,4,0,0,1,0,15,6.7,0,3.47,0,15,NULL
87274,ART 1020,"Galloway, Angus",11,2,0,0,1,0,14,6.7,0,3.57,1,15,NULL
87275,JOUR 1000,"Hughes-Isley, Susan",8,9,0,0,0,0,17,0.0,0,3.47,0,17,NULL
87276,EPY 2040,"Harrington, Kim",13,4,1,6,4,0,28,40.0,2,2.57,0,30,E
87277,PHIL 1010,"Meeks, Jennifer",9,2,0,0,0,0,11,0.0,0,3.82,0,11,NULL
87278,PHIL 1010,"Lake, Ryan",1,1,4,0,1,0,7,14.3,0,2.14,0,7,NULL
87279,PHIL 1010,"Bisig, Joshua",0,4,2,1,0,0,7,25.0,1,2.43,0,8,NULL
87280,RELS 2001,"Rodman, Rosamond",8,9,6,1,4,0,28,20.0,1,2.57,1,30,NULL
87281,RELS 2001,"Rodman, Rosamond",11,13,4,0,2,0,30,6.7,0,3.03,0,30,NULL
87283,NEUR 4080,"Huhman, Kim",12,6,4,0,1,0,23,8.3,1,3.22,0,24,T
87286,PSYC 8050,"Lawry, Suzann",10,1,0,0,0,0,11,0.0,0,3.91,0,11,T
87287,HIST 2110,"Turner, Dennise",2,10,6,1,1,0,20,10.0,0,2.55,0,20,NULL
87288,HIST 2110,"Farris, John",1,6,9,5,1,0,22,36.0,3,2.05,0,25,NULL
