CRN,A+,A,A-,B+,B,B-,C+,C,C-,D,F,WF,A-WF,DWF,W,Other,Total,Instruction Method
52722,5,2,1,2,0,1,0,1,1,0,0,0,13,0.00,0,0,13,T
52724,9,15,10,10,12,10,6,9,4,3,10,0,98,24.11,14,0,112,E
52726,7,15,13,19,11,5,9,5,3,2,8,0,97,27.50,23,0,120,E
52730,4,8,5,0,2,0,0,0,0,0,0,0,19,0.00,0,0,19,T
52731,1,1,0,0,2,1,0,2,1,2,2,0,12,42.86,2,0,14,T
52732,1,8,1,2,5,0,0,1,0,2,0,0,20,10.00,0,0,20,T
52733,0,0,0,0,3,1,2,2,1,0,1,0,10,16.67,1,1,12,T
52734,0,3,2,1,0,0,1,0,0,0,0,0,7,0.00,0,2,9,T
52738,20,14,6,5,4,4,2,2,1,0,4,0,62,7.81,1,1,64,F
52741,0,3,4,8,6,1,0,1,2,0,0,0,25,0.00,0,1,26,T
52747,5,5,0,3,10,0,0,0,0,0,0,0,23,4.17,1,0,24,T
52748,7,6,4,3,5,4,1,4,0,7,2,0,43,20.00,0,2,45,T
52749,7,3,1,0,3,0,1,6,0,1,2,0,24,25.81,5,2,31,T
52750,0,10,0,0,0,0,0,0,0,0,0,0,10,0.00,0,0,10,T
52751,6,2,8,2,5,6,1,5,0,2,2,1,40,11.90,0,2,42,T
52752,14,4,4,3,5,6,1,13,0,2,6,0,58,19.05,4,1,63,T
52754,0,5,1,2,1,1,0,0,0,0,0,0,10,9.09,1,0,11,T
52756,3,2,1,2,3,0,1,2,0,0,0,0,14,0.00,0,1,15,T
52757,2,2,1,2,2,0,1,0,0,0,2,0,12,14.29,0,2,14,T
52761,5,0,0,3,1,0,0,0,0,0,0,0,9,0.00,0,0,9,T
52762,9,0,0,0,0,0,0,0,0,0,0,0,9,0.00,0,0,9,T
52763,4,3,4,1,1,1,0,2,0,0,0,0,16,0.00,0,2,18,E
52765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,
52777,2,0,0,1,3,1,1,0,0,0,0,0,8,20.00,2,0,10,T
52778,8,5,2,1,0,0,0,0,0,0,0,0,16,0.00,0,0,16,T
52780,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
52781,0,6,15,7,4,5,0,0,0,0,0,0,37,0.00,0,0,37,NT
52782,0,39,0,0,2,0,0,0,0,0,0,0,41,0.00,0,0,41,
52784,2,3,1,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
52785,0,4,0,0,2,0,0,0,0,0,0,0,6,14.29,1,0,7,T
52786,0,7,0,0,0,0,0,0,0,0,0,0,7,0.00,0,0,7,T
52789,1,0,4,0,2,4,0,0,0,0,0,0,11,0.00,0,0,11,T
52792,0,2,0,0,4,2,1,0,0,0,0,0,9,10.00,1,0,10,T
52795,1,2,0,0,1,0,0,0,0,0,0,0,4,0.00,0,3,7,T
52801,1,2,2,5,2,2,2,2,0,0,0,0,18,0.00,0,1,19,T
52802,1,11,4,2,0,3,0,0,0,0,0,0,21,0.00,0,0,21,T
52803,0,2,2,1,2,1,1,0,0,0,0,0,9,0.00,0,0,9,T
52806,0,0,3,0,1,0,1,0,0,0,0,0,5,0.00,0,1,6,T
52818,1,12,11,2,12,12,18,27,16,9,21,0,141,27.04,13,5,159,T
52819,13,7,0,1,4,0,1,2,0,0,0,0,28,0.00,0,2,30,E
52820,1,9,0,1,0,0,0,0,0,0,1,0,12,21.43,2,0,14,T
52821,12,0,1,3,1,0,0,0,0,1,4,0,22,22.73,0,0,22,T
52823,11,14,0,0,0,0,0,0,0,0,0,0,25,0.00,0,0,25,T
52824,4,12,5,13,16,17,4,4,8,4,6,0,93,25.64,20,4,117,E
52825,6,7,8,3,13,7,1,5,0,2,1,0,53,7.41,1,0,54,T
52826,10,12,4,1,8,6,2,3,1,2,4,1,54,14.55,1,0,55,T
52827,2,6,3,4,5,7,3,2,1,1,0,0,34,2.86,0,1,35,T
52828,5,7,3,5,1,3,4,2,0,1,3,0,34,14.29,1,0,35,T
52829,0,2,4,0,2,1,1,1,0,0,0,0,11,8.33,1,0,12,T
52830,3,10,1,0,0,0,0,0,0,0,0,0,14,0.00,0,0,14,T
52832,6,2,0,2,0,0,1,0,0,0,0,0,11,8.33,1,0,12,T
52834,0,9,0,0,0,0,0,0,0,0,0,0,9,0.00,0,0,9,T
52838,0,14,0,0,0,0,0,0,0,0,0,0,14,0.00,0,0,14,T
52842,5,4,4,4,6,1,2,2,0,0,0,0,28,3.45,1,0,29,T
52843,0,12,2,2,1,0,0,0,0,0,0,0,17,0.00,0,1,18,T
52846,0,4,3,2,7,1,2,1,0,0,2,0,22,20.00,3,0,25,E
52848,0,6,6,4,6,1,0,0,0,0,0,0,23,4.00,1,1,25,T
52850,1,4,4,1,1,0,0,0,0,1,1,0,13,15.38,0,0,13,T
52851,0,5,6,1,0,0,0,0,0,0,0,0,12,0.00,0,1,13,T
52852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,19,19,T
52853,0,1,0,1,0,0,0,0,0,0,0,0,2,9.09,2,18,22,T
52856,0,12,0,0,1,0,0,0,0,0,0,0,13,0.00,0,0,13,P
52857,0,9,0,0,1,0,0,0,0,0,0,0,10,0.00,0,0,10,P
52859,3,5,4,16,12,0,3,2,0,0,1,0,46,2.13,0,1,47,T
52860,1,2,1,3,4,0,0,1,1,0,3,0,16,27.78,2,0,18,T
52861,1,6,1,2,4,1,2,0,0,2,1,0,20,19.05,1,0,21,T
52862,0,3,2,4,2,0,2,2,0,0,0,0,15,0.00,0,0,15,T
52863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,24,24,T
52864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,23,23,T
52872,1,4,0,2,1,1,1,1,1,1,0,0,13,14.29,1,0,14,T
52877,0,11,0,0,5,0,0,0,0,0,0,0,16,0.00,0,0,16,E
52878,0,10,0,0,3,0,0,0,0,0,0,0,13,7.14,1,0,14,E
52884,15,6,0,0,0,2,0,0,0,0,2,0,25,11.54,1,0,26,E
52885,19,19,8,5,5,0,0,0,0,0,0,0,56,0.00,0,0,56,T
52888,1,7,3,1,3,2,3,1,2,2,4,0,29,20.00,0,1,30,E
52889,2,6,2,1,7,3,5,2,0,0,0,0,28,3.45,1,0,29,T
52891,0,0,1,0,1,0,0,1,1,0,7,0,11,73.33,4,0,15,T
52892,5,8,2,0,5,1,3,4,0,6,5,0,39,35.56,5,1,45,T
52893,15,1,0,0,0,0,0,0,0,0,0,0,16,0.00,0,0,16,E
52897,0,11,0,0,0,0,0,1,0,0,0,0,12,7.69,1,0,13,T
52904,0,1,2,1,2,2,1,1,0,0,0,0,10,0.00,0,0,10,T
52907,7,7,2,0,2,1,1,3,0,2,8,0,33,29.41,0,1,34,T
52921,12,0,0,0,0,0,0,0,0,0,0,0,12,0.00,0,0,12,T
52925,0,21,0,0,0,0,0,0,0,0,0,0,21,8.70,2,0,23,F
52927,7,8,10,6,10,10,2,7,1,1,2,0,64,15.07,8,1,73,T
52931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,32,32,
52933,0,2,6,5,1,0,0,0,0,0,0,0,14,0.00,0,0,14,T
52934,5,5,1,0,0,0,0,0,0,0,0,0,11,0.00,0,0,11,T
52946,0,1,1,2,3,0,0,0,0,0,0,0,7,0.00,0,0,7,NT
52947,6,4,2,1,4,3,2,0,0,1,3,0,26,23.33,3,1,30,E
52953,3,2,1,0,0,0,0,0,0,0,0,0,6,0.00,0,0,6,T
52954,3,4,0,3,2,0,8,4,0,0,1,0,25,14.29,3,0,28,T
52959,0,8,8,1,1,0,0,0,0,0,0,0,18,0.00,0,2,20,T
52963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,T
52966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,8,8,T
52969,0,2,3,5,1,3,0,0,0,0,0,0,14,12.50,2,0,16,T
52973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,9,9,T
52974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,25,25,NULL
52976,11,14,5,1,2,0,0,0,0,0,0,0,33,0.00,0,0,33,T
53004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,7,7,10
53005,0,9,0,8,5,0,5,4,0,0,3,0,34,18.42,4,0,38,T
53007,3,2,2,1,0,0,0,0,0,0,0,0,8,0.00,0,0,8,T
53010,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,18,18,10
53021,0,7,0,0,7,0,0,2,0,0,0,0,16,0.00,0,1,17,T
53022,0,11,0,0,3,0,0,1,0,0,0,0,15,0.00,0,0,15,T
53024,0,4,0,0,5,0,0,4,0,2,2,0,17,33.33,3,1,21,NULL
53026,0,8,0,0,4,0,0,3,0,0,0,0,15,0.00,0,0,15,NULL
53027,0,1,0,0,12,0,0,7,0,0,0,0,20,0.00,0,0,20,NULL
53028,0,9,0,0,2,0,0,3,0,1,0,0,15,12.50,1,0,16,NULL
53029,0,5,0,0,5,0,0,5,0,1,0,0,16,6.25,0,0,16,NULL
53032,0,6,0,0,8,0,0,3,0,2,3,0,22,26.09,1,0,23,NULL
53033,0,6,0,0,4,0,0,4,0,1,7,0,22,41.67,2,0,24,NULL
53034,0,8,0,0,5,0,0,5,0,3,1,0,22,17.39,0,1,23,NULL
53035,0,5,0,0,6,0,0,2,0,1,1,0,15,18.75,1,0,16,NULL
53036,0,3,0,0,12,0,0,3,0,0,0,0,18,5.26,1,0,19,NULL
53037,0,7,0,0,3,0,0,0,0,0,1,0,11,9.09,0,0,11,NULL
53038,0,2,0,0,9,0,0,8,0,1,0,0,20,9.52,1,0,21,NULL
53039,0,11,0,0,5,0,0,4,0,0,1,0,21,12.50,2,1,24,NULL
53040,0,3,0,0,8,0,0,4,0,0,1,0,16,21.05,3,0,19,NULL
53041,0,3,0,0,4,0,0,5,0,1,3,0,16,31.58,2,1,19,NULL
53042,0,5,0,0,5,0,0,5,0,0,1,0,16,5.88,0,1,17,NULL
53043,0,20,0,0,8,0,0,3,0,1,1,0,33,8.57,1,1,35,NULL
53044,0,10,0,0,5,0,0,4,0,1,0,0,20,4.76,0,1,21,NULL
53045,0,4,0,0,7,0,0,3,0,2,1,0,17,30.00,3,0,20,NULL
53046,0,11,0,0,7,0,0,0,0,0,0,0,18,0.00,0,1,19,NULL
53047,0,9,0,0,4,0,0,1,0,0,2,0,16,11.76,0,1,17,NULL
53048,0,8,0,0,7,0,0,0,0,1,0,0,16,16.67,2,0,18,NULL
53049,0,1,0,0,4,0,0,2,0,0,0,0,7,0.00,0,0,7,NULL
53051,0,2,0,0,2,0,0,2,0,0,1,0,7,25.00,1,0,8,NULL
53052,0,2,0,0,3,0,0,2,0,2,1,0,10,36.36,1,0,11,NULL
53053,0,4,0,0,5,0,0,0,0,0,1,0,10,18.18,1,0,11,NULL
53055,0,8,0,0,3,0,0,0,0,0,1,0,12,15.38,1,0,13,NULL
53057,0,8,0,0,2,0,0,4,0,0,0,0,14,6.67,1,0,15,NULL
53060,0,3,0,0,3,0,0,1,0,0,2,0,9,30.00,1,0,10,NULL
53061,0,0,0,0,5,0,0,5,0,1,0,0,11,15.38,1,1,13,NULL
53062,0,4,0,0,5,0,0,1,0,0,1,0,11,9.09,0,0,11,NULL
53063,0,8,0,0,3,0,0,1,0,1,0,0,13,7.69,0,0,13,NULL
53064,0,5,0,0,4,0,0,1,0,0,0,0,10,0.00,0,0,10,NULL
53065,0,7,0,0,3,0,0,0,0,0,0,0,10,0.00,0,0,10,T
53066,2,2,1,1,5,1,1,0,2,0,0,0,15,0.00,0,1,16,T
53067,0,1,0,2,0,1,1,2,1,1,4,0,13,46.67,2,0,15,T
53069,0,28,0,0,0,0,0,0,0,0,0,0,28,0.00,0,0,28,T
53071,2,0,3,4,2,2,0,1,0,0,0,0,14,17.65,3,0,17,T
53072,1,0,0,2,1,1,0,1,0,0,1,0,7,14.29,0,0,7,T
53073,5,3,1,0,0,0,0,0,0,0,0,0,9,0.00,0,0,9,T
53075,0,4,6,0,0,0,0,0,0,0,0,0,10,0.00,0,0,10,T
53079,0,32,0,0,19,0,0,5,0,0,4,0,60,12.50,4,0,64,T
53080,4,12,2,1,2,0,0,1,0,0,1,0,23,12.00,2,0,25,T
53091,0,6,0,0,1,0,0,0,0,0,0,0,7,0.00,0,1,8,T
53094,1,4,3,1,1,3,0,2,1,3,0,0,19,26.09,3,1,23,T
53095,0,13,0,0,0,0,0,0,0,0,0,0,13,6.67,1,1,15,H
53096,0,2,12,5,2,0,0,0,0,0,0,0,21,4.35,1,1,23,T
53097,0,0,1,1,2,6,3,1,1,1,0,0,16,11.76,1,0,17,T
53098,1,5,2,1,0,1,1,0,0,1,2,0,14,31.25,2,0,16,T
53099,1,7,5,4,5,0,0,0,0,0,1,0,23,8.33,1,0,24,H
53101,5,4,3,2,4,3,3,1,0,0,0,0,25,7.41,2,0,27,T
53103,0,1,2,0,2,1,1,1,0,0,0,0,8,0.00,0,0,8,T
53104,18,5,1,0,1,0,0,0,0,0,1,0,26,7.41,1,0,27,T
53106,0,7,0,0,4,0,0,2,0,1,0,0,14,7.14,0,0,14,H
53111,6,6,5,2,4,2,5,1,0,1,0,0,32,11.43,3,0,35,T
53113,3,6,3,0,0,0,0,0,0,0,0,0,12,0.00,0,0,12,E
53114,0,3,0,0,8,0,0,2,0,0,2,0,15,18.75,1,0,16,NULL
53115,0,3,0,0,6,0,0,7,0,0,3,0,19,18.18,1,2,22,NULL
53116,0,4,0,0,9,0,0,6,0,0,1,0,20,5.00,0,0,20,NULL
53117,0,5,0,0,11,0,0,5,0,1,0,0,22,4.55,0,0,22,NULL
53118,0,1,0,0,4,0,0,8,0,0,0,0,13,6.25,1,2,16,NULL
53119,0,14,0,0,1,0,0,1,0,0,0,0,16,5.26,1,2,19,NULL
53120,0,4,0,0,6,0,0,0,0,0,0,0,10,9.09,1,0,11,NULL
53121,0,8,0,0,1,0,0,0,0,0,0,0,9,10.00,1,0,10,NULL
53122,0,7,0,0,1,0,0,1,0,0,1,0,10,10.00,0,0,10,NULL
53123,0,9,0,0,0,0,0,2,0,0,0,0,11,0.00,0,0,11,NULL
53124,0,2,0,0,6,0,0,4,0,1,0,0,13,25.00,3,0,16,NULL
53125,0,2,0,0,5,0,0,7,0,1,0,0,15,25.00,4,1,20,NULL
53126,0,7,0,0,0,0,0,1,0,0,0,0,8,11.11,1,0,9,NULL
53127,0,8,0,0,1,0,0,1,0,0,0,0,10,16.67,2,0,12,NULL
53132,0,4,0,0,8,0,0,3,0,0,3,0,18,17.39,1,4,23,NULL
53133,0,1,0,0,0,0,0,3,0,0,4,0,8,40.00,2,5,15,NULL
53134,0,3,0,0,5,0,0,3,0,2,2,0,15,29.41,1,1,17,NULL
53135,0,8,0,0,0,0,0,3,0,0,2,0,13,20.00,1,1,15,NULL
53136,0,1,0,0,5,0,0,8,0,4,3,0,21,39.13,2,0,23,NULL
53137,0,5,0,0,4,0,0,6,0,2,3,0,20,32.00,3,2,25,NULL
53138,0,4,0,0,4,0,0,5,0,5,2,0,20,37.50,2,2,24,NULL
53139,0,13,0,0,8,0,0,4,0,3,0,0,28,10.71,0,0,28,NULL
53140,0,2,0,0,10,0,0,4,0,0,4,0,20,23.81,1,0,21,NULL
53141,0,3,0,0,1,0,0,5,0,3,0,0,12,37.50,3,1,16,NULL
53142,0,3,0,0,3,0,0,5,0,5,5,0,21,47.83,1,1,23,NULL
53144,0,2,0,0,9,0,0,9,0,4,1,0,25,20.00,0,0,25,NULL
53145,0,3,0,0,7,0,0,4,0,1,2,0,17,22.22,1,0,18,NULL
53146,0,10,0,0,1,0,0,0,0,0,0,0,11,0.00,0,0,11,E
53149,0,5,0,0,5,0,0,2,0,1,2,0,15,27.78,2,1,18,E
53150,0,3,0,0,7,0,0,6,0,3,2,0,21,30.43,2,0,23,E
53151,0,1,0,0,5,0,0,6,0,3,4,0,19,42.86,2,0,21,E
53152,0,2,0,0,8,0,0,4,0,2,3,0,19,28.57,1,1,21,E
53153,0,3,0,0,12,0,0,1,0,3,1,0,20,19.05,0,1,21,E
53154,0,12,0,0,5,0,0,3,0,0,1,0,21,4.76,0,0,21,E
53155,0,10,0,0,8,0,0,2,0,1,0,0,21,13.04,2,0,23,E
53156,0,3,0,0,8,0,0,7,0,0,6,0,24,37.93,5,0,29,E
53157,0,15,0,0,7,0,0,3,0,1,2,0,28,13.33,1,1,30,E
53158,0,21,0,0,5,0,0,1,0,1,0,0,28,10.00,2,0,30,E
53159,0,12,0,0,8,0,0,2,0,1,5,0,28,23.33,1,1,30,E
53160,0,16,0,0,8,0,0,3,0,1,1,1,30,10.00,0,0,30,E
53162,0,14,0,0,4,0,0,2,0,3,4,0,27,30.00,2,1,30,E
53163,0,12,0,0,1,0,0,4,0,0,0,0,17,5.00,1,2,20,NULL
53164,0,4,0,0,8,0,0,4,0,0,2,0,18,11.11,0,0,18,NULL
53170,0,2,0,0,2,0,0,4,0,2,3,0,13,40.00,1,1,15,NULL
53172,0,1,2,3,4,0,2,1,0,0,0,0,13,27.78,5,0,18,T
53173,0,8,0,0,9,0,0,8,0,1,2,0,28,13.79,1,0,29,E
53174,0,5,0,0,14,0,0,6,0,0,2,0,27,13.33,2,1,30,E
53175,0,6,0,0,4,0,0,3,0,1,3,0,17,35.00,3,0,20,E
53176,0,8,0,0,13,0,0,2,0,2,1,0,26,20.69,3,0,29,E
53177,0,8,0,0,17,0,0,3,0,0,1,0,29,6.67,1,0,30,E
53178,0,11,0,0,5,0,0,5,0,1,4,0,26,21.43,1,1,28,E
53179,0,10,0,0,7,0,0,4,0,0,4,0,25,18.52,1,1,27,E
53180,0,9,0,0,5,0,0,4,0,2,1,0,21,14.29,1,6,28,E
53181,0,11,0,0,8,0,0,3,0,1,2,0,25,12.00,0,0,25,E
53182,0,12,0,0,6,0,0,1,0,0,2,0,21,23.08,4,1,26,E
53183,0,12,0,0,11,0,0,4,0,0,3,0,30,10.00,0,0,30,E
53184,0,3,0,0,4,0,0,6,0,4,0,0,17,33.33,3,1,21,NULL
53185,0,8,0,0,1,0,0,5,0,1,1,0,16,22.22,2,0,18,NULL
53186,0,10,0,0,8,0,0,8,0,1,1,0,28,10.34,1,0,29,NULL
53187,0,14,0,0,4,0,0,6,0,1,2,0,27,14.29,1,0,28,E
53188,0,21,0,0,6,0,0,0,0,1,0,0,28,6.90,1,0,29,E
53189,0,5,0,0,3,0,0,4,0,0,8,0,20,42.86,1,0,21,E
53191,0,0,2,0,4,2,0,0,0,0,0,0,8,20.00,2,0,10,T
53192,1,0,1,0,1,0,2,2,1,0,2,0,10,27.27,1,0,11,T
53193,1,8,1,2,2,0,1,0,0,0,0,0,15,6.25,1,0,16,T
53194,0,9,0,0,3,0,0,0,0,0,0,0,12,7.69,1,0,13,NULL
53195,0,1,0,0,4,0,0,6,0,0,3,0,14,20.00,0,1,15,NULL
53196,0,13,0,0,5,0,0,2,0,1,0,0,21,4.55,0,1,22,NULL
53197,0,9,0,0,9,0,0,5,0,0,0,0,23,4.17,1,0,24,NULL
53198,0,5,0,0,3,0,0,2,0,4,0,0,14,38.89,3,1,18,NULL
53199,0,2,0,0,11,0,0,4,0,0,0,0,17,0.00,0,0,17,NULL
53200,0,7,0,0,2,0,0,1,0,0,3,0,13,23.53,1,3,17,NULL
53201,0,1,0,0,4,0,0,5,0,3,1,0,14,41.18,3,0,17,NULL
53202,0,2,0,0,4,0,0,1,0,3,6,0,16,55.56,1,1,18,NULL
53203,0,9,0,0,1,0,0,2,0,0,1,0,13,23.53,3,1,17,NULL
53204,0,8,0,0,3,0,0,1,0,0,1,0,13,14.29,1,0,14,NULL
53205,0,4,0,0,4,0,0,1,0,0,2,0,11,28.57,2,1,14,NULL
53206,0,9,0,0,4,0,0,1,0,0,0,0,14,0.00,0,0,14,NULL
53207,0,6,0,0,2,0,0,3,0,1,1,0,13,21.43,1,0,14,NULL
53209,0,6,0,0,6,0,0,4,0,0,5,0,21,28.00,2,2,25,E
53211,0,20,0,0,6,0,0,0,0,1,1,0,28,6.90,0,1,29,E
53212,0,3,0,0,9,0,0,3,0,2,2,0,19,28.57,2,0,21,NULL
53213,0,2,0,0,4,0,0,3,0,1,2,0,12,23.08,0,1,13,NULL
53214,0,12,0,0,2,0,0,1,0,2,1,0,18,25.00,2,0,20,E
53215,1,9,0,0,2,0,0,2,0,2,0,0,16,28.57,4,1,21,E
53216,0,11,0,0,6,0,0,2,0,1,1,0,21,13.64,1,0,22,E
53217,0,10,0,0,9,0,0,1,0,0,1,0,21,19.23,4,1,26,E
53218,0,11,0,0,3,0,0,0,0,0,1,0,15,15.79,2,2,19,E
53219,0,12,0,0,1,0,0,3,0,2,3,0,21,30.43,2,0,23,E
53220,0,19,0,0,2,0,0,1,0,0,0,0,22,4.35,1,0,23,E
53221,0,9,0,0,8,0,0,0,0,0,2,0,19,22.73,3,0,22,E
53222,0,15,0,0,2,0,0,3,0,1,2,0,23,16.67,1,0,24,E
53223,0,18,0,0,3,0,0,0,0,2,4,0,27,21.43,0,1,28,E
53224,0,12,0,0,8,0,0,2,0,0,4,0,26,21.43,2,0,28,E
53225,0,13,0,0,6,0,0,1,0,2,5,0,27,35.48,4,0,31,E
53226,0,0,0,0,1,0,0,4,0,1,10,0,16,75.00,10,2,28,E
53227,0,17,0,0,3,0,0,8,0,0,1,0,29,6.67,1,0,30,E
53230,0,25,0,0,3,0,0,0,0,0,0,0,28,0.00,0,2,30,E
53231,0,6,0,0,4,0,0,4,0,0,1,0,15,21.05,3,1,19,H
53232,0,3,0,0,5,0,0,1,0,0,2,0,11,18.18,0,0,11,NULL
53233,0,2,0,0,3,0,0,1,0,0,0,0,6,0.00,0,0,6,NULL
53234,0,9,0,0,4,0,0,1,0,0,0,0,14,6.25,1,1,16,NULL
53235,0,5,0,0,8,0,0,2,0,0,0,0,15,21.05,4,0,19,NULL
53236,0,3,0,0,6,0,0,4,0,3,2,0,18,30.00,1,1,20,NULL
53237,0,9,0,0,5,0,0,4,0,0,1,0,19,14.29,2,0,21,NULL
53238,0,3,0,0,2,0,0,1,0,0,0,0,6,12.50,1,1,8,H
53239,0,3,0,0,2,0,0,2,0,0,1,0,8,22.22,1,0,9,NULL
53240,0,2,5,2,7,0,1,0,0,0,0,1,18,5.56,0,0,18,T
53241,0,3,0,0,10,0,0,5,0,2,3,0,23,24.00,1,1,25,NULL
53242,0,1,0,0,4,0,0,5,0,1,1,0,12,16.67,0,0,12,NULL
53243,0,1,0,0,1,0,0,4,0,1,0,0,7,14.29,0,0,7,NULL
53245,0,8,0,0,8,0,0,4,0,1,1,0,22,13.04,1,0,23,H
53246,0,9,0,0,5,0,0,1,0,0,2,0,17,21.74,3,3,23,E
53247,0,7,0,0,9,0,0,2,0,0,3,0,21,13.79,1,7,29,E
53248,0,15,0,0,3,0,0,4,0,3,0,0,25,23.33,4,1,30,E
53249,0,0,0,0,0,0,0,3,0,0,11,0,14,70.37,8,5,27,E
53251,0,0,0,0,8,0,0,0,0,0,0,0,8,11.11,1,0,9,NULL
53252,0,0,0,0,8,0,0,0,0,0,0,0,8,11.11,1,0,9,NULL
53253,0,7,0,0,6,0,0,5,0,2,2,0,22,25.00,2,0,24,NULL
53254,0,30,0,0,5,0,0,0,0,0,0,0,35,2.78,1,0,36,E
53255,0,10,0,0,9,0,0,2,0,0,0,0,21,4.35,1,1,23,NULL
53256,0,0,0,0,4,0,0,3,0,0,3,0,10,56.25,6,0,16,E
53257,0,8,0,0,11,0,0,4,0,0,1,0,24,4.17,0,0,24,NULL
53258,0,8,0,0,8,0,0,4,0,1,7,0,28,30.00,1,1,30,E
53259,0,12,0,0,11,0,0,2,0,1,3,0,29,19.35,2,0,31,E
53260,0,2,0,0,10,0,0,9,0,2,3,0,26,17.86,0,2,28,E
53261,0,3,0,0,5,0,0,2,0,0,3,0,13,31.25,2,1,16,NULL
53262,1,28,0,0,1,0,0,1,0,0,0,0,31,0.00,0,1,32,E
53263,0,12,0,0,6,0,0,2,0,0,1,0,21,8.70,1,1,23,NULL
53264,0,21,0,0,7,0,0,0,0,2,1,0,31,15.15,2,0,33,E
53265,0,3,0,0,4,0,0,3,0,2,3,0,15,47.37,4,0,19,NULL
53266,0,24,0,0,6,0,0,1,0,1,2,0,34,13.89,2,0,36,E
53267,0,10,0,0,6,0,0,4,0,0,0,0,20,9.09,2,0,22,NULL
53268,0,25,0,0,2,0,0,0,0,0,0,0,27,6.67,2,1,30,E
53269,0,7,0,0,4,0,0,0,0,0,1,0,12,15.38,1,0,13,NULL
53270,0,18,0,0,8,0,0,2,0,1,3,0,32,15.15,1,0,33,E
53271,0,6,0,0,9,0,0,2,0,0,2,0,19,10.00,0,1,20,NULL
53274,0,15,0,0,11,0,0,2,0,0,2,0,30,12.50,2,0,32,E
53275,0,11,0,0,6,0,0,0,0,0,0,0,17,15.00,3,0,20,E
53276,0,6,0,0,2,0,0,0,0,0,0,0,8,0.00,0,1,9,NULL
53277,0,7,0,0,2,0,0,4,0,0,2,0,15,22.22,2,1,18,E
53278,0,2,0,0,3,0,0,1,0,0,0,0,6,11.11,1,2,9,NULL
53279,0,6,0,0,1,0,0,2,0,1,1,0,11,33.33,3,1,15,E
53282,0,22,0,0,0,0,0,0,0,0,0,0,22,0.00,0,0,22,NULL
53284,0,12,0,0,0,0,0,0,0,0,0,0,12,0.00,0,0,12,NULL
53285,0,4,0,0,4,0,0,1,0,0,5,0,14,45.00,4,2,20,NULL
53286,0,2,0,0,1,0,0,1,0,1,3,0,8,60.00,2,0,10,NULL
53290,0,1,0,0,8,0,0,8,0,3,3,0,23,39.29,5,0,28,NULL
53291,0,9,0,0,4,0,0,4,0,1,3,0,21,32.00,4,0,25,NULL
53292,0,1,0,0,4,0,0,3,0,3,5,0,16,60.00,4,0,20,NULL
53293,0,2,0,0,4,0,0,4,0,1,1,0,12,28.57,2,0,14,NULL
53294,0,1,0,0,4,0,0,7,0,1,4,0,17,47.83,6,0,23,NULL
53295,0,12,0,0,9,0,0,2,0,2,2,0,27,30.30,6,0,33,E
53296,0,17,0,0,7,0,0,2,0,1,1,0,28,15.63,3,1,32,E
53297,0,4,0,0,10,0,0,7,0,2,5,0,28,36.36,5,0,33,E
53298,0,11,0,0,10,0,0,9,0,3,2,0,35,14.29,0,0,35,E
53299,0,12,0,0,7,0,0,5,0,1,0,0,25,13.79,3,1,29,E
53300,0,5,0,0,4,0,0,8,0,0,3,0,20,39.29,8,0,28,E
53301,0,10,0,0,6,0,0,4,0,0,4,0,24,31.03,5,0,29,E
53302,0,14,0,0,4,0,0,0,0,3,3,0,24,24.14,1,4,29,E
53303,0,4,0,0,10,0,0,2,0,3,6,0,25,46.67,5,0,30,E
53304,0,18,0,0,5,0,0,4,0,2,1,0,30,18.18,3,0,33,E
53305,2,16,0,0,8,0,0,4,0,2,1,0,33,9.09,0,0,33,E
53306,0,15,0,0,5,0,0,4,0,1,6,0,31,22.58,0,0,31,E
53307,0,16,0,0,7,0,0,1,0,1,0,1,26,17.24,3,0,29,E
53308,0,10,0,0,14,0,0,4,0,3,1,0,32,12.50,0,0,32,E
53309,0,4,0,0,0,0,0,3,0,2,3,0,12,50.00,2,0,14,E
53310,0,10,0,0,12,0,0,5,0,1,0,0,28,12.50,3,1,32,E
53311,0,18,0,0,0,0,0,1,0,0,0,0,19,13.04,3,1,23,E
53312,0,2,0,0,2,0,0,2,0,1,3,0,10,50.00,2,0,12,E
53313,0,12,0,0,8,0,0,2,0,0,1,0,23,4.35,0,0,23,NULL
53315,0,13,0,0,13,0,0,2,0,1,2,0,31,17.65,3,0,34,E
53317,0,3,0,0,3,0,0,0,0,0,0,0,6,0.00,0,0,6,NULL
