CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
89331,ENGL 2130,"Jenkins, Robin",12,5,2,0,1,0,20,5.0,0,3.35,0,20,NULL
89332,HIST 1111,"Dittmann, Matthew",9,7,2,0,3,0,21,14.3,0,2.90,0,21,NULL
89333,POLS 1101,"Stone, Adam",3,12,7,0,0,0,22,0.0,0,2.82,0,22,NULL
89334,PSYC 1101,"Jannot, Jeannine",15,7,0,0,0,0,22,0.0,0,3.68,0,22,NULL
89335,SCOM 1000,"Zagara, Tina",7,6,5,0,0,0,18,0.0,0,3.11,1,19,NULL
89336,SCOM 1500,"Westfall, Susan",6,5,0,0,0,0,11,15.4,2,3.55,0,13,NULL
89337,ECON 2105,"Okoro, Gregory",3,5,1,1,0,0,10,9.1,0,3.00,1,11,NULL
89338,ENGL 1101,"Brooks, Amber",13,3,1,1,1,0,19,10.5,0,3.37,0,19,NULL
89339,ENGL 1101,"Weaver, Rebecca",3,1,1,0,2,0,7,44.4,2,2.43,0,9,NULL
89340,ENGL 2120,"Portnoy, Jeffery",2,3,2,0,1,0,8,25.0,2,2.63,2,12,NULL
89341,ENGL 1102,"Lange, Muriel",13,1,1,1,0,0,16,6.3,0,3.63,0,16,NULL
89342,ENGL 2110,"Curtright, Lauren",15,2,0,0,1,0,18,5.6,0,3.67,0,18,NULL
89343,FLME 2700,"Lathrop, Elizabeth",5,2,1,0,2,0,10,20.0,0,2.80,0,10,NULL
89346,HIST 1111,"Hudson, Paul",6,4,0,1,0,0,11,16.7,1,3.36,0,12,NULL
89347,HIST 2110,"Hudson, Paul",5,5,0,2,0,0,12,16.7,0,3.08,0,12,NULL
89348,POLS 1101,"Mitchell, Michael",13,4,1,0,0,0,18,0.0,0,3.67,0,18,NULL
89349,PSYC 1101,"Reynolds, Newburn",13,9,4,0,5,0,31,21.2,2,2.81,0,33,NULL
89350,BUSA 2106,"Forsyth, Erin",3,4,6,2,8,0,23,45.8,1,1.65,0,24,NULL
89351,EDUC 2110,"Wilkins, Rhonda",5,9,3,1,0,0,18,5.6,0,3.00,0,18,NULL
89352,HIST 2110,"Woodrum, Robert",6,7,9,4,3,0,29,26.7,1,2.31,0,30,NULL
89353,HIST 1112,"Patton, John",0,2,11,8,4,0,25,54.8,5,1.44,1,31,NULL
89354,ACCT 2102,"King, Laura",2,2,4,2,4,0,14,46.7,1,1.71,0,15,NULL
89356,POLS 1101,"Elliott, Patrick",5,10,7,6,6,0,34,35.3,0,2.06,0,34,NULL
89359,HIST 1111,"Patton, John",2,6,7,6,1,0,22,40.7,4,2.09,1,27,NULL
89360,POLS 1101,"Elliott, Patrick",3,4,4,3,5,0,19,42.9,1,1.84,1,21,NULL
89361,POLS 1101,"Elliott, Patrick",3,1,2,1,2,0,9,33.3,0,2.22,0,9,NULL
89362,POLS 1101,"Elliott, Patrick",1,5,0,1,1,0,8,45.5,3,2.50,0,11,NULL
89363,PSYC 1101,"Harsch, Nicole",11,10,4,0,3,0,28,13.3,1,2.93,1,30,NULL
89364,PSYC 1101,"Gates-Ennett, Susan",1,13,4,1,2,0,21,18.2,1,2.48,0,22,NULL
89365,POLS 1101,"Freret, William",2,1,5,3,1,0,12,38.5,1,2.00,0,13,NULL
89366,HIST 2110,"Woodrum, Robert",10,12,3,3,1,0,29,21.9,3,2.93,0,32,NULL
89367,HIST 1112,"Woodrum, Robert",5,7,6,2,3,0,23,25.0,1,2.39,0,24,NULL
89370,RSCH 1203,"Canada-Egwim, Anita",19,0,0,0,2,0,21,9.1,0,3.62,1,22,NULL
89371,RSCH 1203,"Canada-Egwim, Anita",18,0,0,0,1,0,19,12.5,2,3.79,3,24,NULL
89372,RSCH 1203,"Page, Sandra",13,0,0,0,1,0,14,7.1,0,3.71,0,14,NULL
89373,RSCH 1203,"Page, Sandra",9,0,0,0,0,0,9,0.0,0,4.00,3,12,NULL
89376,HIST 2110,"Walker, John",5,2,7,0,14,0,28,50.0,0,1.43,0,28,NULL
89377,BUSA 2106,"Carter, Raines",0,2,1,0,2,0,5,33.3,0,1.60,1,6,NULL
89378,PSYC 1101,"Gates-Ennett, Susan",3,6,1,0,0,0,10,0.0,0,3.20,1,11,NULL
89380,HIST 1111,"McPherson, Craig",19,9,2,0,0,0,30,3.2,1,3.57,0,31,NULL
89381,HIST 1111,"McPherson, Craig",13,16,1,0,2,0,32,6.1,0,3.19,1,33,NULL
89382,HIST 1111,"Barrow, Karamo",23,4,1,0,0,0,28,12.5,4,3.79,0,32,NULL
89383,HIST 1111,"Perdios, Stelios",6,7,4,2,1,0,20,18.2,1,2.75,1,22,NULL
89384,HIST 1112,"Rogers, Jennifer",7,4,2,3,2,0,18,38.1,3,2.61,0,21,NULL
89385,HIST 1112,"Damico, John",4,7,9,3,6,0,29,33.3,1,2.00,0,30,NULL
89386,HIST 1112,"Damico, John",6,9,5,4,1,0,25,25.0,2,2.60,1,28,NULL
89387,HIST 1112,"Hudson, Paul",11,9,7,1,1,0,29,10.0,1,2.97,0,30,NULL
89388,HIST 1112,"Hudson, Paul",7,7,8,3,1,0,26,23.3,3,2.62,1,30,NULL
89389,HIST 1112,"Hudson, Paul",2,8,5,3,0,0,18,28.6,3,2.50,0,21,NULL
89390,HIST 1112,"Damico, John",5,2,5,3,2,0,17,29.4,0,2.29,0,17,NULL
89391,HIST 2110,"Kalisa, Beryl",7,7,10,1,2,0,27,14.3,1,2.59,0,28,NULL
89392,HIST 2110,"Kalisa, Beryl",6,6,11,0,4,0,27,17.9,1,2.37,0,28,NULL
89393,HIST 2110,"Kalisa, Beryl",6,14,8,0,1,0,29,3.5,0,2.83,0,29,NULL
89394,HIST 2110,"Kalisa, Beryl",10,9,5,1,3,0,28,16.7,1,2.79,1,30,NULL
89395,POLS 1101,"Barrow, Karamo",14,9,2,0,1,0,26,10.7,2,3.35,0,28,NULL
89397,POLS 1101,"Barrow, Karamo",10,12,1,0,5,0,28,25.8,3,2.79,0,31,NULL
89398,POLS 1101,"King, Robert",9,11,3,0,6,0,29,23.3,1,2.59,0,30,NULL
89399,POLS 1101,"Siler, John",30,1,0,0,0,0,31,6.1,2,3.97,0,33,NULL
89400,POLS 1101,"King, Robert",7,16,4,2,4,0,33,18.2,0,2.61,0,33,NULL
89401,POLS 1101,"Barrow, Karamo",17,8,1,0,4,0,30,21.2,3,3.13,0,33,NULL
89402,POLS 1101,"Mitchell, Michael",14,5,4,3,1,0,27,14.8,0,3.04,0,27,NULL
89403,POLS 1101,"Barrow, Karamo",21,7,1,1,1,0,31,12.1,2,3.48,0,33,NULL
89404,PSYC 1101,"West, Nathaniel",12,4,0,1,0,0,17,11.1,1,3.59,0,18,NULL
89406,SCOM 1000,"Sisson, Richard",8,4,0,0,2,0,14,14.3,0,3.14,0,14,NULL
89407,SOCI 1101,"Guyton, William",6,3,1,0,0,0,10,23.1,3,3.50,0,13,NULL
89409,POLS 1101,"Barrow, Karamo",18,8,2,0,2,0,30,15.2,3,3.33,0,33,NULL
89410,POLS 1101,"King, Robert",11,15,3,1,1,0,31,9.1,1,3.10,1,33,NULL
89411,POLS 1101,"Barrow, Karamo",20,7,2,0,3,0,32,12.1,1,3.28,0,33,NULL
89412,POLS 1101,"Vargis, George",4,10,5,1,4,0,24,22.2,1,2.38,2,27,NULL
89413,POLS 1101,"Bason, James",2,10,10,4,0,0,26,17.9,1,2.38,1,28,NULL
89414,POLS 1101,"Mitchell, Michael",11,8,8,3,0,0,30,10.0,0,2.90,0,30,NULL
89415,POLS 1101,"Mitchell, Michael",12,11,4,0,1,0,28,6.9,1,3.18,0,29,NULL
89416,POLS 1101,"Cherenet, Fasil",5,7,3,1,2,0,18,25.0,2,2.67,0,20,NULL
89417,POLS 2101,"Mitchell, Michael",7,2,6,4,0,0,19,25.0,1,2.63,0,20,NULL
89418,POLS 2401,"King, Robert",16,8,0,4,2,0,30,27.3,3,3.07,0,33,NULL
89419,PSYC 1101,"Salters, Marlena",1,3,7,4,8,0,23,56.0,2,1.35,0,25,NULL
89420,PSYC 1101,"Holliman, Lenze",4,12,7,2,2,0,27,25.8,4,2.52,0,31,NULL
89421,PSYC 1101,"Kreutzer, Cynthia",9,8,8,3,3,0,31,23.5,2,2.55,1,34,NULL
89422,PSYC 1101,"Holliman, Lenze",8,10,4,1,3,0,26,31.3,6,2.73,0,32,NULL
89423,PSYC 1101,"Kreutzer, Cynthia",7,8,6,4,0,0,25,27.6,4,2.72,0,29,NULL
89424,PSYC 1101,"Kreutzer, Cynthia",6,8,5,3,4,0,26,35.5,4,2.35,1,31,NULL
89425,PSYC 1101,"Salters, Marlena",0,3,8,9,9,0,29,63.3,1,1.17,0,30,NULL
89426,PSYC 1101,"Salters, Marlena",0,4,9,3,11,0,27,55.2,2,1.22,0,29,NULL
89427,PSYC 1101,"Brown, Joyce",3,9,7,2,5,0,26,29.6,1,2.12,0,27,NULL
89428,PSYC 2101,"Salters, Marlena",0,2,1,2,2,0,7,57.1,0,1.43,0,7,NULL
89429,PSYC 2103,"West, Nathaniel",8,17,2,2,0,0,29,6.9,0,3.07,0,29,NULL
89431,SOCI 1101,"Guyton, William",10,9,6,3,0,0,28,16.7,2,2.93,0,30,NULL
89432,SOCI 1101,"Williams, Jeffrey",8,7,6,4,2,0,27,25.0,1,2.56,0,28,NULL
89433,SOCI 1101,"Dolan, Kathleen",17,10,4,0,0,0,31,0.0,0,3.42,0,31,NULL
89434,SOCI 1101,"Williams, Jeffrey",10,7,4,2,3,0,26,22.2,1,2.73,0,27,NULL
89435,SOCI 1101,"Allen, Julia",7,4,6,0,2,0,19,10.0,0,2.74,1,20,NULL
89436,PSYC 1101,"Crisp, April",5,7,0,4,6,0,22,56.7,7,2.05,1,30,E
89438,ENGL 1101,"Stewart, Jeffrey",8,6,7,0,0,0,21,4.4,1,3.05,1,23,NULL
89440,ENGL 1101,"Madden, William",12,7,1,1,3,0,24,16.7,0,3.00,0,24,NULL
89441,FLME 2700,"Riggs, Jack",3,2,5,0,1,0,11,9.1,0,2.55,0,11,NULL
89442,FLME 2700,"Riggs, Jack",0,2,2,0,1,0,5,14.3,0,2.00,2,7,NULL
89443,SOCI 1101,"Norwood, Romney",8,16,8,0,0,0,32,5.9,2,3.00,0,34,NULL
89444,ENGL 1101,"Rumiano, Jeffrey",1,4,11,0,7,0,23,33.3,1,1.65,0,24,NULL
89445,ENGL 1101,"Dolloff, Matthew",3,6,6,2,4,0,21,31.8,1,2.10,0,22,NULL
89446,ENGL 1101,"Gossett, Neeley",7,5,7,0,4,0,23,20.8,1,2.48,0,24,NULL
89447,PSYC 1101,"Wright, Michelle",18,6,0,0,1,0,25,13.3,3,3.60,2,30,E
89448,PSYC 1101,"Crisp, April",3,9,3,1,3,0,19,36.7,7,2.42,4,30,E
89449,PSYC 2101,"Fuller, Diana",8,12,2,0,4,0,26,24.1,3,2.77,0,29,E
89450,PSYC 2101,"Krinsky, Kim",7,8,1,2,1,0,19,20.0,1,2.95,0,20,E
89452,PSYC 2103,"Keddington, Holly",17,2,0,2,1,0,22,24.0,3,3.45,0,25,E
89453,PSYC 2103,"Keddington, Holly",22,3,1,0,0,0,26,3.7,1,3.81,0,27,E
89454,PSYC 2103,"Fawaz, Dan",2,7,4,4,5,0,22,48.2,4,1.86,1,27,E
89455,PSYC 2103,"Keddington, Holly",19,3,1,1,3,0,27,17.9,1,3.26,0,28,E
89456,PSYC 2103,"Fawaz, Dan",3,3,4,1,2,0,13,26.7,1,2.31,1,15,E
89457,PSYC 2103,"Keddington, Holly",16,2,1,1,1,0,21,22.2,4,3.48,2,27,E
89458,ENGL 1102,"Welch, Shellie",8,6,4,4,0,0,22,25.0,2,2.82,0,24,NULL
89459,ENGL 1102,"Diebert, Michael",0,1,8,4,6,0,19,60.9,4,1.21,0,23,NULL
89460,ENGL 1102,"Mcnamara, Marissa",4,9,3,1,3,0,20,33.3,4,2.50,0,24,NULL
89461,ENGL 1102,"Ravita, Tracienne",0,6,5,6,4,0,21,54.2,3,1.62,0,24,NULL
89462,ENGL 1101,"Willis, Shayla",17,1,3,0,2,0,23,12.5,1,3.35,0,24,NULL
89463,ENGL 1101,"Flowers, Gina",5,11,6,0,2,0,24,8.3,0,2.71,0,24,NULL
89464,ENGL 1101,"Diguette, Richard",3,6,2,2,7,0,20,54.2,4,1.80,0,24,NULL
89465,ENGL 1101,"Dolloff, Matthew",2,10,3,2,5,0,22,37.5,2,2.09,0,24,NULL
89468,ENGL 1101,"Benning, Jeremiah",8,7,1,0,6,0,22,30.4,1,2.50,0,23,NULL
89470,BIOL 2110 L,"Peiffer, Jerri",2,12,0,2,6,0,22,39.1,1,2.09,0,23,NULL
89472,DHYG 2909,"Morris, Casey",13,9,0,0,0,0,22,0.0,0,3.59,0,22,NULL
89473,DHYG 2923,"Morrey, Erin",10,10,2,0,0,0,22,0.0,0,3.36,0,22,NULL
89474,DHYG 2924,"Cushenan, Pamela",12,10,0,0,0,0,22,0.0,0,3.55,0,22,NULL
89475,DHYG 1921 K,"Clarke, Susan",8,17,5,0,0,0,30,3.2,1,3.10,0,31,NULL
89476,MATH 0997,"Craig, Alan",9,6,3,0,1,0,19,20.8,4,3.16,1,24,NULL
89477,MATH 0997,"Craig, Alan",5,6,1,0,9,0,21,37.5,0,1.90,3,24,NULL
89480,BIOL 2120 L,"Socci, Robin",9,5,2,0,1,0,17,5.6,0,3.24,1,18,NULL
89481,ENVS 1401 L,"Paris, Allen",5,13,5,0,0,0,23,0.0,0,3.00,1,24,NULL
89482,HIST 2200,"Wiggins, Dana",3,4,0,1,0,0,8,12.5,0,3.13,0,8,NULL
89483,ENGL 1101,"Swenson, Kirk",2,6,6,2,1,0,17,25.0,2,2.35,1,20,NULL
89484,ENGL 1101,"Mcgill, Lynn",16,3,2,0,2,0,23,8.7,0,3.35,0,23,NULL
89485,ANTH 1102,"Gatlin, Chancy",14,3,3,1,4,0,25,23.1,1,2.88,0,26,NULL
89488,ANTH 1102,"Belcher, Robert",30,5,0,0,0,0,35,0.0,0,3.86,0,35,NULL
89490,ANTH 1102,"Carter, Joel",19,7,3,0,1,0,30,6.5,1,3.43,0,31,NULL
89492,ANTH 1102,"Belcher, Robert",10,0,0,0,0,0,10,0.0,0,4.00,0,10,NULL
89493,ANTH 2020,"Gatlin, Chancy",10,4,2,0,0,0,16,0.0,0,3.50,0,16,NULL
89496,CRJU 1100,"Siler, John",29,0,2,0,0,0,31,0.0,0,3.87,0,31,NULL
89497,CRJU 2200,"Siler, John",25,1,1,0,0,0,27,0.0,0,3.89,1,28,NULL
89498,CRJU 2410,"Siler, John",10,0,0,0,0,0,10,0.0,0,4.00,0,10,NULL
89499,EDUC 2110,"Mattson, Mary",16,3,0,0,1,0,20,9.5,1,3.65,0,21,H
89500,EDUC 2130,"Mattson, Mary",5,2,0,0,0,0,7,0.0,0,3.71,0,7,NULL
89501,GEOG 1101,"Carr, Kathleen",9,7,2,4,9,0,31,41.9,0,2.10,0,31,NULL
89503,GEOG 1101,"Engstrom, James",4,11,7,2,6,0,30,31.3,2,2.17,0,32,NULL
89504,GEOG 1101,"Engstrom, James",3,17,6,2,3,0,31,23.5,3,2.48,0,34,NULL
89505,PSYC 1101,"Resh, Julie",27,6,2,0,0,0,35,0.0,0,3.71,0,35,NULL
89506,PSYC 1101,"Huebschmann, Ray",11,10,15,6,3,0,45,26.0,4,2.44,1,50,NULL
89507,PSYC 1101,"Gup, Nancy",13,4,0,0,2,0,19,15.0,1,3.37,0,20,H
89508,PSYC 1101,"Huebschmann, Ray",0,7,9,4,3,0,23,38.5,3,1.87,0,26,NULL
89509,PSYC 1101,"Huebschmann, Ray",10,1,5,5,3,0,24,38.5,2,2.42,0,26,NULL
89510,PSYC 1101,"Younkins, Allison Lee",14,5,3,4,1,0,27,26.7,3,3.00,0,30,NULL
89511,PSYC 1101,"Dent, Mary",6,8,7,1,8,0,30,30.0,0,2.10,0,30,NULL
89512,PSYC 1101,"Younkins, Allison Lee",14,14,12,2,5,0,47,13.7,0,2.64,4,51,NULL
89514,PSYC 1101,"Massie, Clarence",17,14,2,0,2,0,35,8.3,1,3.26,0,36,NULL
89515,PSYC 1101,"Massie, Clarence",24,9,3,0,1,0,37,2.7,0,3.49,0,37,NULL
89516,PSYC 1101,"Younkins, Allison Lee",10,8,5,1,1,0,25,11.5,1,3.00,0,26,NULL
89517,PSYC 1101,"Younkins, Allison Lee",3,7,5,4,2,0,21,33.3,2,2.24,1,24,NULL
89518,PSYC 1101,"Dent, Mary",8,8,3,0,3,0,22,16.7,1,2.82,1,24,NULL
89519,PSYC 1101,"Volpert, Ariel",8,5,2,0,5,0,20,25.0,0,2.55,0,20,NULL
89520,PSYC 2101,"Resh, Julie",10,0,0,0,0,0,10,9.1,1,4.00,0,11,NULL
89521,PSYC 2103,"Younkins, Allison Lee",4,11,5,0,0,0,20,0.0,0,2.95,1,21,NULL
89522,PSYC 2103,"Huebschmann, Ray",2,6,3,0,0,0,11,0.0,0,2.91,0,11,NULL
89523,PSYC 2103,"Younkins, Allison Lee",7,4,1,0,0,0,12,7.7,1,3.50,0,13,NULL
89524,PSYC 2107,"Massie, Clarence",6,11,1,3,1,0,22,24.0,2,2.82,1,25,NULL
89526,PSYC 2621,"Gup, Nancy",16,4,4,2,2,0,28,17.2,1,3.07,0,29,NULL
89527,CSC 1010,"Reddick, Erin",6,8,1,1,1,0,17,26.1,4,3.00,2,23,F
89528,CSC 1010,"Reddick, Erin",5,3,5,0,4,0,17,37.5,5,2.29,2,24,F
89529,CSC 1010,"Dodds, Priscilla",2,4,6,1,3,0,16,39.1,5,2.06,2,23,F
89530,CSC 1010,"Reddick, Erin",7,3,2,1,5,0,18,33.3,2,2.33,4,24,F
89533,PCO 1020,"Doris, Carol",5,8,1,1,1,0,16,12.5,0,2.94,0,16,NULL
89534,HIST 2110,"Geeter, Andy",7,7,3,3,9,0,29,41.2,2,2.00,3,34,E
89536,POLS 1101,"Murphy, Sean",7,11,6,2,5,0,31,29.4,3,2.42,0,34,E
89537,POLS 1101,"King, Robert",12,10,5,2,2,0,31,20.0,3,2.90,1,35,E
89538,POLS 1101,"Ortgies-Young, Tamra",14,8,4,1,2,0,29,9.1,0,3.07,4,33,E
89539,POLS 1101,"Ortgies-Young, Tamra",11,11,3,3,2,0,30,21.2,2,2.87,1,33,E
89540,POLS 1101,"Robertson, Barbara",1,7,13,3,8,0,32,38.2,2,1.69,0,34,E
89541,POLS 1101,"Hurst, Eric",27,6,1,0,0,0,34,2.9,1,3.76,0,35,E
89542,POLS 1101,"Kharrazi-Wakeman, Minoosh",12,9,4,0,1,0,26,23.5,7,3.19,1,34,E
89543,POLS 1101,"Dash, Heather",11,7,3,1,8,0,30,35.3,3,2.40,1,34,E
89544,POLS 1101,"Mitchell, Stacey",3,7,7,5,6,0,28,42.4,3,1.86,2,33,E
89548,POLS 1101,"Murphy, Sean",16,10,4,0,4,0,34,14.3,1,3.00,0,35,E
89549,POLS 1101,"Ortgies-Young, Tamra",11,9,6,3,0,0,29,8.6,0,2.97,6,35,E
89550,POLS 1101,"Burrus, Cynthia",2,9,6,1,10,0,28,46.9,4,1.71,0,32,E
89552,POLS 1101,"Chu, Sung",6,8,4,4,1,0,23,26.7,3,2.61,4,30,E
89555,POLS 1101,"Ortgies-Young, Tamra",12,8,1,2,1,0,24,36.4,9,3.17,0,33,E
89556,POLS 1101,"Murphy, Sean",3,10,3,1,9,0,26,34.3,2,1.88,7,35,E
89558,POLS 1101,"Burrus, Cynthia",7,5,4,5,4,0,25,35.3,3,2.24,6,34,E
89559,POLS 2101,"Murphy, Sean",9,6,1,1,5,0,22,37.0,4,2.59,1,27,E
89561,POLS 2401,"Garrett, Crystal",6,10,5,4,4,0,29,38.2,5,2.34,0,34,E
89563,POLS 2401,"Garrett, Crystal",2,6,4,3,7,0,22,42.4,4,1.68,7,33,E
89564,SCOM 1000,"Sisson, Richard",10,6,5,0,1,0,22,4.6,0,3.09,0,22,NULL
89565,SCOM 1000,"Stephens, Corbin",4,6,7,1,3,0,21,21.7,1,2.33,1,23,NULL
89566,SCOM 1000,"Davis, Janet",8,5,1,0,2,0,16,16.7,1,3.06,1,18,E
89567,SCOM 1000,"Stevens, Cynthia",7,7,1,2,1,0,18,21.1,1,2.94,0,19,E
89569,SCOM 1000,"James, Mercedes",3,4,2,0,4,0,13,37.5,2,2.15,1,16,E
89572,SCOM 1000,"James, Mercedes",3,6,7,1,2,0,19,15.0,0,2.37,1,20,E
89573,SCOM 1000,"Hamm, Cynthia",4,5,8,0,2,0,19,10.5,0,2.47,0,19,E
89579,SCOM 1000,"Hercules, Jane",2,7,2,1,6,0,18,42.9,2,1.89,1,21,E
89580,SCOM 1000,"Hamm, Cynthia",1,6,5,0,3,0,15,36.8,4,2.13,0,19,E
89583,SCOM 1000,"Hamm, Cynthia",2,3,3,0,0,0,8,10.0,1,2.88,1,10,E
89588,SCOM 1500,"James, Mercedes",7,5,5,3,2,0,22,29.2,2,2.55,0,24,E
89589,SCOM 2050,"Stevens, Cynthia",7,13,1,1,3,0,25,16.0,0,2.80,0,25,E
89602,MATH 1111,"Bagherieh, Said",1,3,8,2,11,0,25,53.6,2,1.24,1,28,NULL
89603,MATH 2652,"Rusodimos, Iason",21,2,0,0,1,0,24,8.0,1,3.75,0,25,NULL
89605,MATH 1112,"Lewkowicz, Marjorie",4,8,7,3,6,0,28,36.7,2,2.04,0,30,NULL
89607,MATH 2641,"Walls, Barrett",7,2,3,1,3,0,16,23.5,0,2.56,1,17,NULL
89608,MATH 2641,"Walls, Barrett",7,7,4,3,0,0,21,18.2,1,2.86,0,22,NULL
89609,MATH 1112,"Lu, Albert",9,5,5,2,2,0,23,20.8,1,2.74,0,24,NULL
89611,MATH 1112,"Lu, Albert",9,2,3,1,3,0,18,36.4,4,2.72,0,22,NULL
89613,MATH 1112,"Muiny, Somaya",5,3,3,1,10,0,22,52.2,1,1.64,0,23,NULL
89614,MATH 2420,"Muiny, Somaya",11,3,0,5,2,0,21,39.1,2,2.76,0,23,NULL
89615,MATH 2008,"Lewkowicz, Marjorie",4,9,2,1,2,0,18,21.1,1,2.67,0,19,NULL
89616,MATH 1112,"Lewkowicz, Marjorie",5,7,3,3,6,0,24,46.4,4,2.08,0,28,NULL
89617,MATH 1112,"Maxwell, Megan",10,2,8,2,3,0,25,31.0,4,2.56,0,29,NULL
89618,MATH 1112,"Maxwell, Megan",5,8,3,2,5,0,23,42.9,5,2.26,0,28,NULL
89620,PHIL 2030,"Peck, Laurence",4,6,5,1,3,0,19,37.5,5,2.37,0,24,NULL
89623,ENGL 1102,"Weaver, Rebecca",6,5,3,0,6,0,20,41.7,4,2.25,0,24,NULL
89624,KH 2006,"Sylva, Michael",1,8,1,0,0,0,10,0.0,0,3.00,0,10,NULL
89625,KH 2022,"Sylva, Michael",0,4,4,1,2,0,11,27.3,0,1.91,0,11,NULL
89626,KH 2022,"Davis, Jacqueline",10,3,2,0,0,0,15,11.8,2,3.53,0,17,NULL
89627,KH 2022,"Stickney, Sean",10,11,1,4,1,0,27,26.7,3,2.93,0,30,NULL
89629,MATH 1112,"Burrell, Gary",2,3,5,0,5,0,15,41.2,2,1.80,0,17,NULL
89630,MATH 1112,"Burrell, Gary",1,2,1,1,3,0,8,73.3,7,1.63,0,15,NULL
89633,MATH 2641,"Puscas, Richard",6,6,3,1,1,0,17,16.7,1,2.88,0,18,NULL
89634,MATH 2652,"Puscas, Richard",6,2,2,2,1,0,13,28.6,1,2.77,0,14,NULL
89635,MATH 2641,"Rusodimos, Iason",17,4,0,0,1,0,22,12.5,2,3.64,0,24,NULL
89636,MATH 2641,"Rusodimos, Iason",19,5,0,0,0,0,24,0.0,0,3.79,0,24,NULL
89637,ENVS 1401 L,"Bulger, Daniel",3,6,10,0,3,0,22,17.4,1,2.27,0,23,NULL
89638,CHEM 1151 L,"Ahmed, Hamid",4,6,6,1,2,0,19,25.0,3,2.47,2,24,NULL
89639,CHEM 1151 L,"Campbell, Tedric",5,8,3,6,1,0,23,29.2,0,2.43,1,24,NULL
89640,CHEM 1151 L,"Cook, Amy",8,1,0,0,1,0,10,23.1,2,3.50,1,13,NULL
89641,ENVS 1401 L,"Messinger, Michael",2,2,10,2,4,0,20,39.1,3,1.80,0,23,NULL
89642,CHEM 1211 L,"Beckford, Garfield",2,2,1,2,9,0,16,76.2,5,1.13,0,21,NULL
89643,PHYS 2211 L,"Okafor, Christopher",1,4,1,1,2,0,9,33.3,0,2.11,0,9,NULL
89644,CHEM 1211 L,"Redic, Richard",3,5,5,0,3,0,16,26.3,2,2.31,1,19,NULL
89645,ENGL 1101,"Lemaster, Liane",10,7,2,1,4,0,24,20.8,0,2.75,0,24,NULL
89647,ENGL 1102,"Benning, Jeremiah",9,4,4,2,3,0,22,26.1,1,2.64,0,23,NULL
89648,AH 1700,"Rochaix, Fernando",10,2,2,3,0,0,17,22.2,1,3.12,0,18,NULL
89649,AH 1850,"Rochaix, Fernando",5,3,3,1,0,0,12,15.4,1,3.00,0,13,NULL
89650,SCOM 1000,"Stephens, Corbin",0,15,4,1,5,0,25,24.0,0,2.16,0,25,NULL
89652,BIOL 2300,"Henning, Tara",6,11,7,3,3,0,30,20.0,0,2.47,0,30,F
89655,ENGL 2600,"Schachner, Anna",2,4,3,1,3,0,13,43.8,3,2.08,0,16,NULL
89657,ENGL 1101,"Benning, Jeremiah",9,9,1,1,0,0,20,17.4,3,3.30,0,23,NULL
89658,ENGL 1101,"Benning, Jeremiah",8,7,4,0,4,0,23,20.8,1,2.65,0,24,NULL
89659,ENGL 1101,"Colvin, Christopher",3,2,4,3,7,0,19,47.8,1,1.53,3,23,NULL
89664,FLME 1010,"Gaustad, Paul",7,8,11,0,1,0,27,7.1,1,2.74,0,28,NULL
89665,ENGL 1101,"Stewart, Jeffrey",7,7,2,0,6,0,22,33.3,2,2.41,0,24,NULL
89666,ENGL 1102,"Abbott, Emory",3,4,3,2,3,0,15,41.2,2,2.13,0,17,NULL
89667,ENGL 2110,"Abbott, Emory",3,5,6,1,0,0,15,6.3,0,2.67,1,16,NULL
89669,ENGL 0989,"Gossett, Neeley",5,10,3,1,3,0,22,18.2,0,2.59,0,22,NULL
89670,ENGL 0989,"Shue, Tamara",0,6,7,0,3,0,16,28.6,3,2.00,2,21,NULL
89673,RSCH 1203,"Gossett, Neeley",19,0,0,0,2,0,21,9.1,0,3.62,1,22,NULL
89675,RSCH 1203,"Shue, Tamara",19,0,0,0,0,0,19,0.0,0,4.00,1,20,NULL
89678,RSCH 1203,"Stewart, Jeffrey",16,0,0,0,2,0,18,15.8,1,3.56,0,19,NULL
89680,RSCH 1203,"Roy, Engrid",13,0,0,0,3,0,16,18.8,0,3.25,0,16,NULL
89683,RSCH 1203,"Kassorla, Michelle",18,0,0,0,0,0,18,13.6,3,4.00,1,22,NULL
89686,RSCH 1203,"Stewart, Jeffrey",16,0,0,0,3,0,19,27.3,3,3.37,0,22,NULL
89692,THEA 2100,"Robertson, Sally",1,2,2,0,0,0,5,16.7,1,2.80,0,6,NULL
89693,THEA 2210,"Wilson, Stacy",8,7,1,0,0,0,16,5.6,1,3.44,1,18,NULL
89694,THEA 2040,"Butler, Jean",6,9,3,1,4,0,23,24.0,1,2.52,1,25,NULL
89695,THEA 2040,"Guyton, Daniel",4,6,3,6,3,0,22,48.0,3,2.09,0,25,NULL
89697,FLME 1010,"Lathrop, Elizabeth",6,8,0,3,7,0,24,41.7,0,2.13,0,24,NULL
89698,FLME 2700,"Lathrop, Elizabeth",5,2,4,5,7,0,23,52.2,0,1.70,0,23,NULL
