CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
52511,BIOL 2310,"Salameh, Mohd",11,1,4,2,0,0,18,27.3,4,3.17,0,22,E
52512,ENVS 1401,"Ullrich, Alexander",1,5,6,3,4,0,19,50.0,5,1.79,0,24,E
52513,ENVS 1401 L,"McDowell, Robin",2,3,11,1,1,0,18,34.6,7,2.22,1,26,E
52514,HIST 2110,"Bagley, Joseph",13,9,3,0,4,0,29,15.2,1,2.93,3,33,E
52515,POLS 1101,"Broadwell, Wendell",15,15,2,0,1,0,33,5.9,1,3.30,0,34,E
52516,POLS 2401,"Robertson, Barbara",2,5,5,1,7,0,20,52.0,5,1.70,0,25,E
52517,PSYC 1101,"Turner-Pugh, Pearl",12,9,2,0,2,0,25,20.7,4,3.16,0,29,E
52518,PSYC 1101,"Salters, Marlena",5,2,1,1,2,0,11,50.0,5,2.64,0,16,E
52519,SOCI 1101,"Fletcher, Hosanna",15,3,6,1,0,0,25,7.7,1,3.28,0,26,E
52520,ASTR 1010 K,"Lurie, John",23,4,2,1,0,0,30,3.3,0,3.73,0,30,E
52521,ASTR 1020 K,"Maune, Jeremy",9,11,4,0,1,0,25,7.1,1,3.08,2,28,E
52522,ASTR 1020 K,"Maune, Jeremy",3,16,6,0,3,0,28,10.7,0,2.57,0,28,E
52523,CPS 7500,"Perkins, Catherine",23,0,0,0,0,0,23,0.0,0,4.09,1,24,E
52536,SCOM 1500,"Martin, Sharon",8,12,6,3,1,0,30,25.7,5,2.77,0,35,E
52537,SCOM 1500,"Hill, Alma",2,17,3,0,1,0,23,3.7,0,2.87,4,27,E
52542,SCOM 3450,"Ramzy, Rasha",16,14,2,1,4,0,37,20.0,3,3.03,0,40,E
52547,KH 3500,"Rohleder, Peter",11,5,2,0,1,0,19,10.0,1,3.26,0,20,E
52548,KH 8350,"Gurewicz, Rachel",11,3,1,0,0,0,15,0.0,0,3.60,0,15,E
52549,BIOL 2110,"Davison, Mary",3,7,4,2,3,0,19,39.1,4,2.26,0,23,E
52550,BIOL 2110 L,"Davison, Mary",5,5,4,3,3,0,20,50.0,8,2.30,0,28,E
52551,BIOL 2120,"Morgan, Julie",7,7,3,1,0,0,18,26.1,5,3.11,0,23,E
52552,BIOL 2120 L,"Morgan, Julie",17,2,0,0,0,0,19,13.6,3,3.89,0,22,E
52553,CHEM 1151,"Paschal, Daniel",7,11,8,0,1,0,27,7.1,1,2.85,0,28,E
52554,CHEM 1151 L,"Paschal, Daniel",14,9,0,1,1,0,25,14.3,2,3.36,1,28,E
52555,CHEM 1152,"Lockhart, Pavielle",5,3,1,2,4,0,15,59.1,7,2.20,0,22,E
52556,CHEM 1152 L,"Lockhart, Pavielle",9,3,1,0,2,0,15,38.1,6,3.13,0,21,E
52557,CHEM 1211,"Roessle, Peter",2,11,4,0,3,0,20,32.0,5,2.45,0,25,E
52558,CHEM 1211 L,"Roessle, Peter",7,5,4,4,3,0,23,38.5,3,2.39,0,26,E
52559,MATH 0997,"Darrisaw, Amos",4,6,7,0,0,0,17,14.3,3,2.82,1,21,E
52560,MATH 0997,"Beatty, John",7,7,1,0,6,0,21,40.0,4,2.43,0,25,E
52561,MATH 0999,"French, Chandra",4,5,3,1,3,0,16,33.3,2,2.38,0,18,E
52562,MATH 1001,"Beatty, John",1,5,7,1,7,0,21,48.0,4,1.62,0,25,E
52563,MATH 1001,"Darrisaw, Amos",4,6,4,1,2,0,17,28.6,3,2.53,1,21,E
52566,MATH 1111,"French, Chandra",1,5,4,2,4,0,16,44.4,2,1.81,0,18,E
52570,EPEL 7680 A,"Kahrs, James",12,0,0,0,0,0,12,0.0,0,4.00,0,12,E
52571,SCOM 1000,"Price, William",19,3,1,0,2,0,25,8.0,0,3.48,0,25,E
52572,SCOM 1000,"Morgan, Andrea",14,6,3,1,1,0,25,14.3,2,3.24,1,28,E
52573,SCOM 1000,"Morgan, Andrea",13,7,4,0,6,0,30,20.0,0,2.70,0,30,E
52574,SCOM 1000,"Bien-Aime, Diana",15,6,2,0,0,0,23,8.0,2,3.57,0,25,E
52576,SCOM 2400,"O'Connor, Laurie",18,7,0,0,0,0,25,3.9,1,3.72,0,26,E
52577,FLME 2700,"Bowen, Linda",14,8,2,0,0,0,24,17.2,5,3.50,0,29,E
52578,FLME 2700,"Bowen, Linda",14,12,0,1,2,0,29,10.3,0,3.21,0,29,E
52580,HUMN 1000,"Rose, Nicolette",0,2,7,0,0,0,9,40.0,6,2.22,0,15,E
52581,HUMN 1000,"Davis, Janet",20,1,1,0,3,0,25,17.9,2,3.40,1,28,E
52582,HUMN 1000,"Weatherly, Monica",21,4,1,2,0,0,28,10.3,1,3.57,0,29,E
52584,FLME 2700,"Riggs, Jack",6,5,7,2,1,0,21,13.6,0,2.62,1,22,E
52587,PHIL 2010,"Moore, James",13,5,0,1,2,0,21,18.2,1,3.24,0,22,E
52588,PHIL 2010,"Lake, Ryan",19,8,3,1,1,0,32,8.8,1,3.34,1,34,E
52589,PHIL 1010,"Adams, Marcus",18,5,6,2,2,0,33,12.1,0,3.06,0,33,E
52591,PHIL 1010,"Adams, Marcus",22,2,1,2,4,0,31,19.4,0,3.16,0,31,E
52592,PHIL 2030,"Robinson, Robert",15,5,3,0,2,0,25,14.3,2,3.28,1,28,E
52593,PHIL 2030,"Robinson, Robert",13,0,1,0,3,0,17,25.0,2,3.18,1,20,E
52594,RELS 2001,"Lewin, Micah",11,8,4,3,2,0,28,17.9,0,2.82,0,28,E
52595,RELS 2001,"Tolley, Harry",8,10,1,1,1,0,21,9.1,0,3.10,1,22,E
52596,RELS 2001,"Rodman, Rosamond",14,3,2,0,1,0,20,9.1,1,3.45,1,22,E
52597,RELS 2001,"Bingley, Matthew",16,6,0,2,2,0,26,21.4,2,3.23,0,28,E
52598,HIST 1112,"Little, April",5,7,1,2,1,0,16,17.7,0,2.81,1,17,E
52599,HIST 2110,"Little, April",18,12,2,0,1,0,33,5.7,1,3.39,1,35,E
52600,HIST 2110,"Thompson, Lauren",23,7,3,1,0,0,34,5.7,1,3.53,0,35,E
52601,RELS 2001,"Bingley, Matthew",13,6,2,1,3,0,25,22.2,2,3.00,0,27,E
52602,ART 1301,"Coulibaly, Stephanie",14,8,2,1,2,0,27,11.1,0,3.15,0,27,E
52603,ART 1301,"Paul, Claire",15,2,5,1,3,0,26,20.7,2,2.96,1,29,E
52604,CRJU 2310,"Allen, Derek",18,8,3,1,1,0,31,8.8,1,3.35,2,34,E
52605,CRJU 2700,"Johnson, Thaddeus",29,9,4,3,2,0,47,12.2,1,3.32,1,49,E
52606,CRJU 4010,"Felix, Shanna",15,18,7,0,5,0,45,11.1,0,2.84,0,45,E
52608,HIST 1112,"Sommer, John",13,7,5,1,3,0,29,13.8,0,2.90,0,29,E
52609,HIST 2110,"McPherson, Craig",22,11,0,1,0,0,34,2.9,0,3.59,0,34,E
52610,HIST 2110,"Blake, Janice",17,9,0,2,2,0,30,15.6,1,3.23,1,32,E
52612,PSYC 1101,"Reynolds, Newburn",12,3,2,0,2,0,19,28.0,5,3.21,1,25,E
52615,PSYC 2103,"Reynolds, Newburn",27,5,1,1,0,0,34,5.7,1,3.71,0,35,E
52617,ART 1301,"Blinkhorn, Jessica",17,6,2,0,1,0,26,13.8,3,3.46,0,29,E
52618,ART 1301,"Paul, Claire",15,5,2,1,3,0,26,17.9,1,3.08,1,28,E
52619,ECON 2105,"Pihera, Corey",18,9,2,2,2,0,33,14.7,1,3.18,0,34,E
52620,ECON 2106,"Pihera, Corey",7,8,5,2,2,0,24,23.1,2,2.67,0,26,E
52621,ART 1301,"Hartley, Jennifer",9,5,3,4,1,0,22,25.0,1,2.77,1,24,E
52622,ART 1301,"Hartley, Jennifer",9,7,3,3,5,0,27,27.6,0,2.44,2,29,E
52623,JOUR 1000,"Durant, Bettina",18,6,1,1,2,0,28,10.7,0,3.32,0,28,E
52624,THEA 2040,"Davis, Janet",15,1,1,0,1,0,18,15.0,2,3.61,0,20,E
52625,SCOM 1500,"Hamm, Cynthia",13,4,2,0,1,0,20,9.5,1,3.40,0,21,E
52626,SCOM 1500,"O'Connor, Laurie",10,7,0,0,0,0,17,22.7,5,3.59,0,22,E
52629,SCOM 1500,"James, Mercedes",8,5,3,0,1,0,17,11.1,1,3.12,0,18,E
52630,MUA 1930,"Prudchenko, Slava",16,3,3,2,1,0,25,14.3,1,3.24,2,28,E
52631,MUA 1930,"Prudchenko, Slava",12,5,6,2,1,0,26,17.9,2,2.96,0,28,E
52633,PHIL 1010,"Lewin, Micah",14,5,4,2,2,1,28,34.3,7,2.89,0,35,E
52634,HIST 1111,"Simson, William",5,7,5,1,0,0,18,19.1,3,2.89,0,21,E
52635,ART 1301,"Koonce, Valarie",19,7,0,0,2,0,28,10.3,1,3.46,0,29,E
52637,HIST 1112,"Lowery, Shaune",19,0,0,0,3,0,22,13.6,0,3.45,0,22,E
52640,HIST 2110,"Simson, William",3,1,5,4,1,0,14,50.0,4,2.07,0,18,E
52641,HIST 2110,"Omowale, Kweku",4,9,9,1,0,0,23,12.0,2,2.70,0,25,E
52642,HIST 2110,"Moon, David",9,4,1,1,1,0,16,33.3,5,3.19,0,21,E
52643,POLS 1101,"Rigney, Robert",20,3,2,0,1,0,26,7.4,1,3.58,0,27,E
52644,PMAP 3210,"Fuller, Maxine",22,20,2,0,2,0,46,10.2,3,3.30,0,49,E
52645,POLS 1101,"Rigney, Robert",10,4,1,0,1,0,16,6.3,0,3.38,0,16,E
52646,POLS 1101,"Webb, Chequita",17,6,1,0,0,0,24,0.0,0,3.67,0,24,E
52647,POLS 1101,"Webb, Chequita",7,4,3,0,1,0,15,6.7,0,3.07,0,15,E
52648,POLS 2401,"Mitchell, Stacey",23,6,2,1,2,0,34,13.9,2,3.38,0,36,E
52649,SCOM 1000,"Snoddy, Catherine",8,6,1,1,3,0,19,31.8,3,2.79,0,22,E
52650,PHIL 1010,"Lewin, Micah",9,11,5,2,3,0,30,16.1,0,2.70,1,31,E
52651,HUMN 1000,"Jones, Lee",11,5,1,1,5,0,23,29.2,1,2.70,0,24,E
52652,ENGL 0999,"Hall, Barbara",5,12,3,0,0,0,20,0.0,0,3.10,0,20,E
52655,HIST 1111,"Pabis, George",29,2,1,0,0,0,32,0.0,0,3.88,0,32,E
52660,HIST 1111,"White, Christina",1,4,9,6,5,0,25,48.3,3,1.60,1,29,E
52661,HIST 1111,"Redding, Kristi",10,4,6,3,2,0,25,19.2,0,2.68,1,26,E
52662,ENGL 1101,"Hall, Barbara",5,8,5,2,0,0,20,10.0,0,2.80,0,20,E
52663,HIST 1111,"Pabis, George",29,2,1,0,1,0,33,2.9,0,3.76,1,34,E
52664,ENGL 1102,"Kelley, Gregory",5,7,0,0,7,0,19,45.5,3,2.16,0,22,E
52665,ENGL 1102,"Gray, Carissa",6,6,6,2,3,0,23,20.8,0,2.43,1,24,E
52666,HIST 1111,"Pabis, George",23,9,0,0,2,0,34,8.6,1,3.50,0,35,E
52667,ENGL 1102,"Kelley, Gregory",7,9,2,0,1,0,19,18.2,3,3.11,0,22,E
52668,HIST 1112,"Shuford, Charles",17,4,3,0,2,0,26,7.7,0,3.31,0,26,E
52669,ENGL 1102,"Harrell, Sarah",6,7,3,1,3,0,20,30.4,3,2.60,0,23,E
52670,HIST 1112,"Flynn, Robert",24,7,0,2,0,0,33,8.8,1,3.61,0,34,E
52671,ENGL 1102,"Jenkins, Robin",9,8,2,0,4,0,23,20.8,1,2.78,0,24,E
52672,HIST 1112,"Alderson, Robert",9,2,1,1,0,0,13,14.3,1,3.46,0,14,E
52673,HIST 1112,"Mack, John",13,4,4,0,1,0,22,4.6,0,3.27,0,22,E
52674,HIST 1112,"Mack, John",6,8,7,0,3,0,24,17.2,2,2.58,3,29,E
52676,MATH 1111,"Kar, Avijit",6,6,3,1,3,0,19,25.0,1,2.58,0,20,E
52677,MATH 1001,"Chowdhury, Ashraful",0,9,7,3,6,0,25,36.0,0,1.76,0,25,E
52678,MATH 1113,"Kar, Avijit",7,6,6,1,1,0,21,17.4,2,2.81,0,23,E
52679,MATH 1111,"Aslam, Mohammad",3,9,7,0,2,0,21,20.8,3,2.52,0,24,E
52681,MATH 2211,"Hunter, Rodney",9,4,7,1,3,0,24,23.1,2,2.63,0,26,E
52682,HIST 2110,"Perdios, Stelios",6,6,4,2,1,0,19,20.0,1,2.74,0,20,E
52683,HIST 2110,"Mack, John",17,9,5,2,0,1,34,8.8,0,3.15,0,34,E
52684,HIST 2110,"Thompson, Lauren",18,8,2,0,2,0,30,15.2,3,3.33,0,33,E
52685,HIST 2110,"Turner, Dennise",7,6,4,2,1,0,20,19.1,1,2.80,0,21,E
52686,HIST 2110,"McPherson, Craig",27,2,4,0,1,0,34,2.9,0,3.59,1,35,E
52687,HIST 2110,"McPherson, Craig",20,11,2,0,1,0,34,2.9,0,3.44,0,34,E
52688,HIST 2110,"Tolson, Claudette",18,5,1,0,3,0,27,19.4,3,3.30,1,31,E
52689,HIST 2110,"Mcgrath, Susan",20,7,2,0,0,0,29,0.0,0,3.62,6,35,E
52690,HIST 2110,"Ward, Brandon",12,12,6,1,1,0,32,11.8,2,3.03,0,34,E
52691,HIST 2110,"Alderson, Robert",20,8,0,1,1,0,30,9.4,1,3.50,1,32,E
52692,HIST 2110,"Wiggins, Dana",15,7,8,1,2,0,33,9.1,0,2.97,0,33,E
52693,HIST 2110,"Wiggins, Dana",11,2,3,2,6,0,24,40.7,3,2.42,0,27,E
52694,HIST 2110,"Tolson, Claudette",14,3,1,2,5,0,25,28.0,0,2.76,0,25,E
52695,HIST 2110,"Ward, Brandon",15,12,3,0,2,0,32,9.1,1,3.19,0,33,E
52696,HIST 2110,"Gray, Kimberly",14,8,1,0,0,0,23,3.9,1,3.57,2,26,E
52697,HIST 2110,"Alderson, Robert",11,4,0,1,0,0,16,16.7,2,3.56,0,18,E
52698,HIST 2110,"Mack, John",20,6,2,2,1,0,31,9.7,0,3.35,0,31,E
52699,KH 2006,"Stickney, Natalie",17,6,0,0,0,0,23,0.0,0,3.74,1,24,E
52700,POLS 1101,"King, Robert",19,7,4,3,1,0,34,11.8,0,3.18,0,34,E
52702,PERS 2002,"Stickney, Natalie",9,4,2,0,1,0,16,10.5,1,3.25,2,19,E
52703,PERS 2002,"Stickney, Sean",10,5,0,2,3,0,20,34.8,3,2.85,0,23,E
52704,POLS 1101,"Mitchell, Michael",13,12,6,1,0,0,32,6.1,1,3.16,0,33,E
52705,POLS 1101,"Elliott, Patrick",8,4,4,2,8,0,26,38.5,0,2.08,0,26,E
52706,KH 2006,"Serpico, Anthony",18,1,0,1,0,0,20,4.8,0,3.80,1,21,E
52707,POLS 1101,"Elliott, Patrick",13,6,6,2,4,0,31,24.2,2,2.71,0,33,E
52708,POLS 1101,"Burrus, Cynthia",8,3,8,0,3,0,22,20.8,2,2.59,0,24,E
52709,POLS 1101,"Robertson, Barbara",8,10,5,3,3,0,29,32.4,5,2.59,0,34,E
52710,POLS 1101,"Burrus, Cynthia",11,6,3,4,4,0,28,37.5,4,2.57,0,32,E
52711,POLS 1101,"Mitchell, Michael",12,7,11,2,1,0,33,11.4,1,2.82,1,35,E
52712,POLS 1101,"Robinson, Ann",10,13,10,2,0,0,35,5.7,0,2.89,0,35,E
52713,POLS 1101,"Ortgies-Young, Tamra",15,8,2,0,2,0,27,6.1,0,3.26,6,33,E
52714,POLS 1101,"Ortgies-Young, Tamra",18,4,2,0,3,0,27,15.6,2,3.26,3,32,E
52715,POLS 1101,"Ortgies-Young, Tamra",21,3,3,0,2,0,29,6.3,0,3.41,3,32,E
52716,POLS 1101,"Murphy, Sean",20,3,0,0,5,0,28,18.8,1,3.18,3,32,E
52717,POLS 1101,"King, Robert",10,10,3,1,3,0,27,29.4,6,2.85,1,34,E
52718,POLS 1101,"Mitchell, Michael",11,9,8,1,0,0,29,14.3,4,3.03,2,35,E
52719,POLS 2101,"Murphy, Sean",17,4,1,0,2,0,24,8.3,0,3.42,0,24,E
52720,POLS 2401,"King, Robert",19,11,2,1,2,0,35,13.5,2,3.26,0,37,E
52721,POLS 2401,"Mitchell, Stacey",6,10,8,4,3,0,31,29.7,4,2.39,2,37,E
52722,POLS 2401,"Ortgies-Young, Tamra",26,2,2,0,0,0,30,2.9,1,3.80,4,35,E
52723,POLS 2401,"Mitchell, Stacey",5,10,8,5,4,0,32,34.2,4,2.22,2,38,E
52727,ENGL 1102,"Jacobs, Rosalyn",11,11,2,0,1,0,25,4.0,0,3.24,0,25,E
52728,ENGL 1101,"Summer, Saralyn",4,8,3,0,4,0,19,28.6,2,2.42,0,21,E
52729,ENGL 1102,"Eidson, Rodger",14,4,0,0,2,0,20,9.5,0,3.40,1,21,E
52730,ENGL 1101,"Abbott, Emory",1,4,8,2,8,0,23,45.8,1,1.48,0,24,E
52731,ENGL 1101,"Mcgill, Lynn",19,1,2,0,2,0,24,8.3,0,3.46,0,24,E
52732,POLS 1101,"Cherenet, Fasil",6,17,4,0,2,0,29,15.6,3,2.86,0,32,E
52733,ENGL 1101,"Shue, Tamara",2,8,6,0,2,0,18,15.8,1,2.44,0,19,E
52734,ENGL 1101,"Summer, Saralyn",1,5,5,2,6,0,19,42.9,1,1.63,1,21,E
52735,ENGL 1101,"Benning, Jeremiah",9,1,1,0,0,0,11,8.3,1,3.73,0,12,E
52736,ENGL 1102,"Eidson, Rodger",9,4,0,0,1,0,14,11.8,1,3.43,2,17,E
52739,POLS 1101,"Kielly, Archibald",24,5,4,0,1,0,34,2.9,0,3.50,0,34,E
52741,ANTH 1102,"Guyton, William",6,1,5,1,2,0,15,47.8,8,2.53,0,23,E
52742,ANTH 1102,"Ellwanger, Amanda",4,7,6,0,2,0,19,10.5,0,2.58,0,19,E
52743,ANTH 1102,"Atkins, Frederick",23,0,0,0,0,0,23,4.2,1,4.00,0,24,E
52744,ANTH 1102,"Ellwanger, Amanda",4,3,3,1,2,1,14,47.8,7,2.29,2,23,E
52745,CRJU 1100,"Loux, Matthew",10,2,1,0,0,0,13,7.1,1,3.69,0,14,E
52746,CRJU 2700,"Thomas, Tami",9,7,0,0,3,0,19,15.8,0,3.00,0,19,E
52747,EDUC 2110,"Flowers, Tiffany",15,2,1,0,3,0,21,17.4,1,3.24,1,23,E
52748,EDUC 2120,"Flowers, Tiffany",16,0,0,0,2,0,18,15.0,1,3.56,1,20,E
52749,EDUC 2130,"Ransom, Telmeko",10,0,0,0,2,0,12,23.1,1,3.33,0,13,E
52752,GEOG 1101,"Lonberger, George",16,7,2,0,0,0,25,0.0,0,3.56,0,25,E
52753,GEOG 1101,"Lonberger, George",18,4,2,0,1,0,25,3.3,0,3.52,5,30,E
52754,PSYC 1101,"Crisp, April",15,5,2,0,1,0,23,4.4,0,3.43,0,23,E
52756,PSYC 1101,"Fuller, Diana",18,3,0,1,0,0,22,8.7,1,3.73,0,23,E
52757,PSYC 1101,"Fuller, Diana",22,2,1,0,2,0,27,13.8,2,3.56,0,29,E
52758,PSYC 1101,"Crisp, April",18,5,2,1,0,0,26,9.7,2,3.58,3,31,E
52759,PSYC 1101,"Krinsky, Kim",5,9,2,2,1,0,19,20.0,1,2.79,0,20,E
52760,PSYC 1101,"Krinsky, Kim",5,11,7,2,1,0,26,13.8,1,2.65,2,29,E
52761,PSYC 1101,"Wright, Michelle",26,0,1,0,1,0,28,9.4,2,3.79,2,32,E
52762,PSYC 1101,"Wright, Michelle",25,1,0,0,0,0,26,10.3,3,3.96,0,29,E
52763,PSYC 2101,"Keddington, Holly",6,5,2,1,0,0,14,31.6,5,3.14,0,19,E
52764,PSYC 2103,"Keddington, Holly",18,10,1,0,2,0,31,8.8,1,3.35,2,34,E
52765,PSYC 2103,"Keddington, Holly",16,11,0,0,0,0,27,6.9,2,3.59,0,29,E
52766,PSYC 2103,"Fawaz, Dan",12,11,7,2,0,0,32,11.4,2,3.03,1,35,E
52767,PSYC 2103,"Wright, Michelle",34,1,1,0,1,0,37,5.3,1,3.81,0,38,E
52768,PSYC 2621,"Gup, Nancy",17,11,4,0,0,0,32,8.6,3,3.41,0,35,E
52769,PSYC 2621,"Gup, Nancy",21,5,3,0,3,0,32,14.7,2,3.28,0,34,E
52770,SOCI 1101,"Dolan, Kathleen",29,5,0,0,1,0,35,2.9,0,3.74,0,35,E
52771,SOCI 1101,"Cody, Susan",8,18,4,1,3,0,34,11.8,0,2.79,0,34,E
52772,SOCI 1101,"Norwood, Romney",24,3,3,2,1,0,33,11.8,1,3.42,0,34,E
52773,SOCI 1101,"Norwood, Romney",26,5,1,0,0,0,32,3.0,1,3.81,0,33,E
52774,SOCI 1101,"Sublett, Laroyce",9,8,3,5,3,0,28,27.3,1,2.54,4,33,E
52775,SOCI 1160,"Dolan, Kathleen",17,9,1,1,0,0,28,6.5,1,3.50,2,31,E
52776,SW 2000,"Brown, Kristin",14,3,0,0,1,0,18,15.0,2,3.61,0,20,E
52777,CSC 1010,"Dodds, Priscilla",11,11,7,1,0,0,30,6.5,1,3.07,0,31,E
52778,CSC 1010,"Ansari, Forough",8,7,3,1,2,0,21,25.0,3,2.86,0,24,E
52779,CSC 1010,"Dodds, Priscilla",2,9,7,1,2,0,21,13.0,0,2.38,2,23,E
52780,CSC 1010,"Ansari, Forough",15,6,1,0,2,0,24,8.0,0,3.33,1,25,E
52781,CSC 1010,"Basta, Alfred",1,6,5,3,5,0,20,45.5,2,1.75,0,22,E
52782,CSC 1301,"Service, Angela",11,7,1,1,2,0,22,24.0,3,3.09,0,25,E
52783,CSC 1301,"Service, Angela",11,4,2,0,2,0,19,22.7,3,3.16,0,22,E
52784,MATH 0997,"Longman, Dihema",13,3,3,0,7,0,26,29.6,1,2.58,0,27,E
52785,MATH 0997,"Cohen, Blair",14,3,4,0,2,0,23,12.5,1,3.17,0,24,E
52786,MATH 0997,"Du, Hong",3,3,4,3,4,0,17,47.6,3,1.88,1,21,E
52787,ENGL 1101,"Holley, Karen",4,1,4,2,8,0,19,52.6,0,1.53,0,19,E
52788,ENGL 0999,"Holley, Karen",5,1,2,0,12,0,20,60.0,0,1.35,0,20,E
52789,ENGL 1101,"Byrd, Deborah",7,2,6,0,4,0,19,26.1,2,2.42,2,23,E
52790,ENGL 1102,"Byrd, Deborah",5,4,6,1,6,0,22,38.5,3,2.05,1,26,E
52792,CHEM 1151,"Beckford, Garfield",6,5,0,2,2,0,15,47.6,6,2.73,0,21,E
52794,CHEM 1151 L,"Ahmed, Hamid",4,4,3,0,1,0,12,45.0,8,2.83,0,20,E
52795,CHEM 1152,"Kelley, Melody",4,4,2,2,3,0,15,44.4,3,2.27,0,18,E
52796,CHEM 1152 L,"Kelley, Melody",7,6,5,1,1,0,20,21.7,3,2.85,0,23,E
52797,CHEM 1211,"Dutta, Antara",18,4,3,0,2,0,27,13.8,2,3.33,0,29,E
52798,CHEM 1211 L,"Dutta, Antara",10,5,2,0,1,0,18,10.5,1,3.28,0,19,E
52799,CHEM 1211 L,"Patterson, Hazelyn",12,3,0,0,2,0,17,11.8,0,3.35,0,17,E
52802,CHEM 1212 L,"Burkart, Maureen",3,3,4,1,0,0,11,44.4,7,2.73,0,18,E
52805,CHEM 2410,"Campbell, Candice",3,6,4,3,3,0,19,45.8,5,2.16,0,24,E
52806,CHEM 2410 L,"Kelley, Melody",7,5,3,0,2,0,17,25.0,3,2.88,0,20,E
52807,PHYS 2211,"Johnson, Lucas",13,3,3,2,1,0,22,28.6,5,3.14,1,28,E
52808,PHYS 2211,"Dayananda, Mathes A.",10,4,3,1,4,0,22,34.6,4,2.68,0,26,E
52809,MATH 0997,"Longman, Dihema",13,4,3,0,4,0,24,20.0,1,2.92,0,25,E
52810,PHYS 2211 L,"Beldeanu, Ioana",6,2,1,0,1,0,10,10.0,0,3.20,0,10,E
52811,PHYS 2211 L,"Dayananda, Mathes A.",11,5,2,0,2,0,20,20.8,3,3.15,1,24,E
52812,MATH 0999,"Whaley, Emily",6,3,4,0,2,0,15,31.6,4,2.73,0,19,E
52813,PHYS 2211 L,"Dayananda, Mathes A.",8,3,2,0,1,0,14,40.9,8,3.21,0,22,E
52814,PHYS 2212,"Dunn, Jay",8,5,7,0,0,0,20,9.1,2,3.05,0,22,E
52815,MATH 0999,"Girmay, David",6,10,3,0,0,0,19,13.6,3,3.16,0,22,E
52816,PHYS 2212 L,"Abebe, Gebeyehu",10,3,1,0,0,0,14,6.7,1,3.64,0,15,E
52817,PHYS 2212 L,"Dunn, Jay",10,7,2,1,0,0,20,17.4,3,3.30,0,23,E
52818,MATH 0999,"Church, Erin",4,6,9,0,4,0,23,17.4,0,2.26,0,23,E
52819,MATH 0999,"Church, Erin",14,5,2,0,0,0,21,8.7,2,3.57,0,23,E
52820,ENGL 1101,"Woods, Meghan",9,6,3,2,3,0,23,26.9,2,2.70,1,26,E
52821,MATH 1001,"Longman, Dihema",10,1,5,3,7,0,26,40.7,1,2.15,0,27,E
52822,ENGL 1101,"Benning, Jeremiah",20,1,1,1,1,0,24,15.4,2,3.58,0,26,E
52823,ENGL 1101,"Seidman, Amie",12,5,3,0,5,0,25,18.5,0,2.76,2,27,E
52824,ENGL 1102,"Jenkins, Robin",3,11,3,0,4,0,21,25.0,2,2.43,1,24,E
52825,ENGL 1102,"Harris, Carol",4,6,6,3,0,0,19,33.3,5,2.58,0,24,E
52826,MATH 1001,"Sadhasivan, Mohan",7,6,3,0,6,0,22,36.0,3,2.36,0,25,E
52829,MATH 1001,"Rhymes, Marcus",4,6,4,0,5,0,19,30.4,2,2.21,2,23,E
52830,MATH 1001,"Longman, Dihema",9,7,3,1,4,0,24,24.0,1,2.67,0,25,E
52831,MATH 1001,"Cohen, Blair",7,7,5,1,3,0,23,20.8,1,2.61,0,24,E
52832,MATH 1001,"Du, Hong",3,3,4,3,4,0,17,47.6,3,1.88,1,21,E
52835,SW 4360,"Vishwamitra, Anupama",6,5,1,0,0,0,12,7.1,1,3.42,1,14,E
52836,SW 8360,"Vishwamitra, Anupama",8,6,0,0,0,0,14,6.7,1,3.64,0,15,E
52842,MATH 1001,"Du, Hong",4,5,3,1,6,0,19,45.8,4,2.00,1,24,E
52843,MATH 1111,"Rhymes, Marcus",4,4,3,3,3,0,17,42.9,3,2.18,1,21,E
52845,DHYG 1906,"Pyle, Julie",20,5,0,0,0,0,25,0.0,0,3.80,0,25,E
52847,DHYG 1928 K,"Martin, Melondy",16,9,0,0,0,0,25,0.0,0,3.64,0,25,E
52855,MATH 1111,"Church, Erin",4,9,7,2,1,0,23,13.0,0,2.57,0,23,E
52856,MATH 1111,"Church, Erin",11,7,3,0,0,0,21,8.7,2,3.38,0,23,E
52857,MATH 1111,"Girmay, David",4,6,7,2,0,0,19,22.7,3,2.63,0,22,E
52858,MATH 1111,"Whaley, Emily",5,3,2,3,2,1,16,47.4,3,2.25,0,19,E
52859,CSC 1010,"Jackson, Thomas",9,9,4,0,1,0,23,12.0,2,3.09,0,25,E
52860,ACCT 2101,"Miller, Jennifer",15,9,1,0,0,0,25,3.9,1,3.56,0,26,E
52863,ACCT 2102,"Davis, Lisa",17,3,2,0,1,0,23,8.0,1,3.52,1,25,E
52865,CIS 2010,"Smith, Rodney",7,3,2,0,2,0,14,35.0,5,2.93,1,20,E
52866,CIS 2010,"Smith, Rodney",5,3,1,1,0,0,10,33.3,4,3.20,1,15,E
52868,ECON 2105,"Gissy, William",26,6,2,0,1,0,35,2.9,0,3.60,0,35,E
52869,ECON 2105,"Hopkins, Robert",7,8,2,2,1,0,20,32.0,5,2.90,0,25,E
52870,ECON 2106,"Hopkins, Robert",11,7,3,1,1,0,23,16.0,2,3.13,0,25,E
