CRN,Course,Professor,A  (90-100),B  (80-89),C  (70-79),D  (60-69),F <60,WF,A- WF,DWF,W,CRS AVG,Other,Total,Instruction Method
16926,MATH 2212,"Weber, John",2,1,4,2,4,0,13,50.0,1,1.62,0,14,NULL
16927,MATH 2212,"Mcginnis, Diana",7,6,3,4,4,0,24,38.5,2,2.33,0,26,NULL
16928,MATH 2212,"Weber, John",4,0,3,2,1,0,10,30.0,0,2.40,0,10,NULL
16929,MATH 2215,"Weber, John",3,3,3,1,4,0,14,35.7,0,2.00,0,14,NULL
16930,MATH 2641,"Law, Kouok",3,5,0,2,1,0,11,38.5,2,2.64,0,13,NULL
16931,MATH 2420,"Mcginnis, Diana",4,6,4,2,6,0,22,39.1,1,2.00,0,23,NULL
16933,ENGR 1603,"Reddivari, Sahithya",4,5,2,4,4,0,19,50.0,3,2.05,0,22,NULL
16934,ENGR 1211,"Honkan, Anant",4,6,3,3,1,0,17,27.8,1,2.53,0,18,NULL
16935,ENGR 1211,"Honkan, Anant",7,2,1,0,3,0,13,44.4,5,2.77,0,18,NULL
16937,ENGR 1212,"Reddivari, Sahithya",11,8,0,2,2,0,23,17.4,0,3.04,0,23,NULL
16939,ENGR 2605,"Reddivari, Sahithya",3,0,3,0,2,0,8,40.0,2,2.25,0,10,NULL
16940,ENGR 2605,"Reddivari, Sahithya",4,4,4,2,0,0,14,33.3,4,2.71,0,18,NULL
16942,ENGR 2040,"Honkan, Anant",5,5,5,2,0,0,17,19.1,2,2.76,2,21,NULL
16943,CSC 1010,"Dwan, Wen-Shing",8,8,4,0,0,0,20,4.0,1,3.20,4,25,NULL
16944,CSC 1302,"Dwan, Wen-Shing",11,10,3,0,0,0,24,4.0,1,3.33,0,25,NULL
16945,CSC 1302,"Kumaresan, Natarajan",1,6,6,0,2,0,15,18.8,1,2.27,0,16,NULL
16946,CSC 2720,"Kumaresan, Natarajan",3,5,6,0,1,0,15,6.3,0,2.60,1,16,NULL
16947,BIOL 1103,"Mahr, Jeffrey",5,11,2,2,5,0,25,36.7,4,2.36,1,30,NULL
16948,BIOL 1103,"Rickets, Ilse",6,3,5,4,7,0,25,44.8,2,1.88,2,29,NULL
16949,BIOL 1103,"Rickets, Ilse",2,7,7,8,1,0,25,38.5,1,2.04,0,26,NULL
16950,BIOL 1103 L,"Lochamy, Jonathan",6,4,4,4,3,0,21,37.5,2,2.29,1,24,NULL
16952,MATH 1070,"Hendricks, Todd",4,8,4,0,6,0,22,33.3,2,2.18,0,24,NULL
16953,BIOL 1103 L,"Rickets, Ilse",3,4,6,1,5,0,19,27.3,0,1.95,3,22,NULL
16954,MATH 1070,"Yeomans, Kevin",5,3,6,2,4,0,20,30.0,0,2.15,0,20,NULL
16955,BIOL 1103 L,"Graves, Mark",6,4,9,2,1,0,22,16.7,1,2.55,1,24,NULL
16957,MATH 1070,"Paschal, Sarah",8,9,3,0,3,0,23,12.5,0,2.83,1,24,NULL
16958,MATH 1070,"Paschal, Sarah",8,4,4,1,3,0,20,22.7,1,2.65,1,22,NULL
16959,BIOL 1104,"Lahaise, Diane",8,8,12,5,0,0,33,20.0,2,2.58,0,35,NULL
16960,BIOL 1104 L,"Rickets, Ilse",1,5,4,1,2,0,13,31.3,2,2.15,1,16,NULL
16962,BIOL 2110,"Foote, Cynthia",17,11,1,2,4,0,35,23.7,3,3.00,0,38,NULL
16963,BIOL 2110,"Abrahao, Thalita",4,9,10,7,6,0,36,39.5,2,1.94,0,38,NULL
16964,BIOL 2110,"Bah, Boubacar",9,7,5,5,7,0,33,44.7,5,2.18,0,38,NULL
16965,MATH 1111,"Rhymes, Marcus",2,3,0,4,1,0,10,58.3,2,2.10,0,12,NULL
16966,BIOL 2110,"Casares, Maria Carolina",10,14,9,0,1,0,34,8.1,2,2.94,1,37,NULL
16967,BIOL 2110,"Casares, Maria Carolina",3,5,14,0,6,1,29,37.8,7,1.90,1,37,NULL
16968,MATH 1111,"Phillips, Alice",4,6,7,0,4,0,21,25.0,2,2.29,1,24,NULL
16969,ASTR 1010 K,"Martens, Petrus",9,5,2,4,1,0,21,33.3,3,2.90,0,24,T
16970,ASTR 1010 K,"Martens, Petrus",5,9,3,3,2,0,22,26.1,1,2.59,0,23,T
16971,ASTR 1010 K,"Martens, Petrus",2,15,2,1,2,0,22,16.7,1,2.59,1,24,T
16972,ASTR 1010 K,"Martens, Petrus",9,4,6,2,0,0,21,20.8,3,3.00,0,24,T
16973,ASTR 1010 K,"Martens, Petrus",9,3,5,2,3,0,22,29.2,2,2.55,0,24,T
16974,BIOL 2110,"Hollier, Mark",9,8,2,4,8,0,31,44.7,5,2.19,2,38,NULL
16975,RSCH 1203,"Busbee, Howard",20,0,0,0,0,0,20,12.0,3,4.00,2,25,E
16976,RSCH 1203,"Scott, Debra",18,0,0,0,3,0,21,16.0,1,3.43,3,25,E
16977,RSCH 1203,"Busbee, Howard",18,0,0,0,6,0,24,28.0,1,3.00,0,25,E
16978,RSCH 1203,",",17,0,0,0,4,0,21,20.0,1,3.24,3,25,E
16979,RSCH 1203,"Garrison, Jannie",7,0,0,0,13,0,20,52.0,0,1.40,5,25,E
16980,RSCH 1203,"Morgan, Don",16,0,0,0,6,0,22,32.0,2,2.91,1,25,E
16981,ENGL 1101,"Bazemore, Na Keya",1,1,7,1,10,0,20,58.3,3,1.10,1,24,E
16982,MATH 1111,"Rhymes, Marcus",3,2,2,0,1,0,8,12.5,0,2.75,0,8,NULL
16983,MATH 1111,"Rhymes, Marcus",2,4,4,3,6,0,19,54.6,3,1.63,0,22,NULL
16984,MATH 1113,"Williams, James",11,5,4,0,2,0,22,12.5,1,3.05,1,24,NULL
16985,MATH 1113,"Williams, James",10,3,4,2,5,0,24,29.2,0,2.46,0,24,NULL
16986,MATH 1113,"Keith, Susan",3,3,3,1,1,0,11,18.2,0,2.55,0,11,NULL
16987,MATH 1113,"Keith, Susan",5,3,3,2,2,0,15,31.3,1,2.47,0,16,NULL
16988,BIOL 2110 L,"Peiffer, Jerri",2,2,4,3,9,0,20,65.2,3,1.25,0,23,NULL
16989,BIOL 2110 L,"Casares, Maria Carolina",2,12,5,2,2,0,23,20.8,1,2.43,0,24,NULL
16990,BIOL 2110 L,"Peiffer, Jerri",3,6,7,3,1,0,20,33.3,4,2.35,0,24,NULL
16991,BIOL 2110 L,"Foote, Cynthia",6,5,3,4,2,0,20,33.3,2,2.45,2,24,NULL
16992,BIOL 2110 L,"Bah, Boubacar",4,7,3,3,6,0,23,41.7,1,2.00,0,24,NULL
16993,BIOL 2110 L,"Casares, Maria Carolina",1,7,7,1,4,0,20,25.0,1,2.00,3,24,NULL
16994,BIOL 2110 L,"Casares, Maria Carolina",4,10,1,1,3,0,19,34.8,4,2.58,0,23,NULL
16995,BIOL 2110 L,"Casares, Maria Carolina",2,7,7,0,3,0,19,29.2,4,2.26,1,24,NULL
16996,BIOL 2110 L,"Hollier, Mark",6,6,6,1,0,0,19,18.2,3,2.89,0,22,NULL
16997,BIOL 2110 L,"Bah, Boubacar",4,4,4,3,4,0,19,45.5,3,2.05,0,22,NULL
16998,CSC 1301,"Ansari, Forough",19,7,1,0,0,0,27,10.0,3,3.67,0,30,NULL
16999,CSC 1302,"Thakkar, Chintan",10,1,1,0,2,0,14,20.0,1,3.21,0,15,NULL
17000,ACCT 2102,"Kohlmeyer, James",13,16,18,3,2,0,52,20.3,7,2.71,0,59,T
17001,ACCT 4210,"Wilhelm, James",13,11,13,0,4,0,41,17.8,4,2.68,0,45,T
17002,FREN 1001,"Martin, Stephen",10,3,1,4,3,0,21,40.0,3,2.62,1,25,E
17003,BIOL 2120,"Foote, Cynthia",22,8,5,3,1,0,39,10.0,0,3.21,1,40,NULL
17004,BIOL 2120,"Bah, Boubacar",4,11,7,10,2,0,34,38.9,2,2.15,0,36,NULL
17005,BIOL 2120,"Kile, James",5,8,7,1,1,0,22,12.5,1,2.68,1,24,NULL
17006,BIOL 2120,"Paquin, Melissa",6,10,4,1,0,0,21,4.8,0,3.00,0,21,NULL
17007,BIOL 2120,"Hollier, Mark",11,4,2,3,2,0,22,37.9,6,2.86,1,29,NULL
17008,ASTR 1010 K,"Wingert, David",4,16,3,0,0,0,23,4.2,1,3.13,0,24,T
17009,ASTR 1010 K,"Wingert, David",12,10,0,0,1,0,23,8.3,1,3.39,0,24,T
17010,ASTR 1010 K,"Wingert, David",10,11,1,0,0,0,22,4.2,1,3.36,1,24,T
17011,ASTR 1010 K,"Wingert, David",12,6,1,1,1,0,21,16.7,2,3.24,1,24,T
17012,ASTR 1010 K,"Wingert, David",10,8,2,1,1,0,22,16.7,2,3.09,0,24,T
17013,ASTR 1010 K,"Wingert, David",4,7,4,0,4,0,19,37.5,5,2.37,0,24,T
17014,MATH 0999,"Hoffman, Dolores",2,4,5,4,7,0,22,48.0,1,1.55,2,25,NULL
17015,ASTR 1010 K,"Wingert, David",6,11,4,1,0,0,22,4.2,0,3.05,2,24,T
17016,ASTR 1010 K,"Wingert, David",7,7,7,0,1,0,22,8.7,1,2.86,0,23,T
17017,FREN 1001,"Martin, Stephen",15,0,4,0,1,0,20,24.0,5,3.40,0,25,E
17018,MATH 1001,"Malhotra, Charoo",10,8,2,1,5,0,26,33.3,4,2.65,0,30,NULL
17019,ASTR 1010 K,"McGimsey, Ben",6,9,5,1,2,0,23,13.0,0,2.70,0,23,T
17020,ASTR 1010 K,"McGimsey, Ben",9,6,4,3,1,0,23,20.8,1,2.83,0,24,T
17021,ASTR 1010 K,"McGimsey, Ben",5,13,3,2,1,0,24,12.5,0,2.83,0,24,T
17022,SW 4450,"Hartinger-Saunders, Robin",10,5,2,0,0,0,17,5.6,1,3.47,0,18,E
17023,SW 8450,"Hartinger-Saunders, Robin",9,0,0,0,0,0,9,0.0,0,3.89,0,9,E
17024,SW 3500,"Littrell, Jill",19,1,1,0,2,0,23,12.5,1,3.61,0,24,T
17025,ASTR 1020 K,"Manne-Nicholas, Emily",4,5,3,1,2,0,15,20.0,0,2.60,0,15,T
17026,ASTR 1020 K,"Manne-Nicholas, Emily",9,7,1,1,1,0,19,10.5,0,3.26,0,19,T
17027,ASTR 1020 K,"Manne-Nicholas, Emily",6,7,1,1,3,0,18,22.2,0,2.61,0,18,T
17028,ASTR 1020 K,"Manne-Nicholas, Emily",8,6,6,2,1,0,23,16.7,1,2.83,0,24,T
17029,ASTR 1020 K,"Manne-Nicholas, Emily",8,1,0,1,0,0,10,10.0,0,3.70,0,10,T
17030,FREN 1002,"Bateman, Barbara",7,4,1,0,5,0,17,33.3,1,2.47,0,18,E
17031,MATH 2211,"Yeomans, Kevin",3,2,3,1,2,0,11,55.6,7,2.27,0,18,NULL
17032,MATH 2211,"Hendricks, Todd",1,6,3,2,4,0,16,37.5,0,1.88,0,16,NULL
17035,ASTR 1020 K,"Baron, Fabien",4,2,2,0,2,0,10,20.0,0,2.70,0,10,T
17036,ASTR 1020 K,"Baron, Fabien",12,5,4,0,0,0,21,4.6,1,3.38,0,22,T
17037,ASTR 1020 K,"Manne-Nicholas, Emily",9,10,0,2,1,0,22,17.4,1,3.14,0,23,T
17038,ASTR 1020 K,"Manne-Nicholas, Emily",7,11,2,2,1,0,23,16.7,1,3.00,0,24,T
17039,MATH 2215,"Williams, James",11,3,0,0,1,0,15,6.7,0,3.53,0,15,NULL
17040,ASTR 1020 K,"Manne-Nicholas, Emily",15,4,3,1,1,0,24,8.3,0,3.38,0,24,T
17041,ASTR 1020 K,"Manne-Nicholas, Emily",6,10,3,0,3,0,22,20.8,2,2.73,0,24,T
17042,ASTR 1020 K,"Manne-Nicholas, Emily",11,8,2,0,0,1,22,8.7,1,3.27,0,23,T
17043,ASTR 1020 K,"Gies, Douglas",15,6,1,0,1,0,23,4.2,0,3.61,1,24,T
17044,ASTR 1020 K,"Gies, Douglas",14,4,2,0,0,0,20,13.0,3,3.70,0,23,T
17045,ASTR 1020 K,"Gies, Douglas",13,10,0,0,0,0,23,4.2,1,3.65,0,24,T
17046,ASTR 1020 K,"Baron, Fabien",11,6,4,0,0,0,21,0.0,0,3.33,1,22,T
17047,ASTR 1020 K,"Baron, Fabien",6,5,2,2,0,0,15,18.8,1,3.00,0,16,T
17049,MATH 1070,"Hoffman, Dolores",9,8,4,5,3,0,29,29.0,1,2.52,1,31,NULL
17052,MATH 1113,"Pendarvis, Denise",4,4,1,4,8,0,21,57.1,0,1.62,0,21,NULL
17053,MATH 1113,"Hunter, Rodney",2,2,3,0,5,0,12,38.5,0,1.67,1,13,NULL
17054,MATH 2211,"Hunter, Rodney",10,6,4,3,5,0,28,32.3,2,2.46,1,31,NULL
17055,MATH 2211,"Hoffman, Dolores",7,8,1,5,7,0,28,45.2,2,2.11,1,31,NULL
17056,MATH 2212,"Pruvenok, Robert",2,3,3,1,4,0,13,46.7,2,1.85,0,15,NULL
17057,MATH 2212,"Hunter, Rodney",7,8,3,1,1,0,20,25.9,5,2.95,2,27,NULL
17058,BIOL 2120 L,"Abrahao, Thalita",9,8,5,1,0,0,23,8.3,1,3.09,0,24,NULL
17059,BIOL 2120 L,"Bah, Boubacar",7,10,0,4,2,0,23,29.2,1,2.70,0,24,NULL
17060,BIOL 2120 L,"Abrahao, Thalita",8,7,3,1,3,0,22,25.0,2,2.73,0,24,NULL
17061,BIOL 2120 L,"Evans, Robyn",9,9,1,0,0,0,19,9.5,2,3.42,0,21,NULL
17062,BIOL 2120 L,"Kile, James",15,6,2,0,0,0,23,0.0,0,3.57,0,23,NULL
17063,BIOL 2120 L,"Kantheti, Sravanti",5,5,3,1,0,0,14,7.1,0,3.00,0,14,NULL
17064,BIOL 2120 L,"Paquin, Melissa",6,12,5,0,0,0,23,4.2,1,3.04,0,24,NULL
17065,BIOL 2120 L,"Hollier, Mark",8,5,2,1,1,0,17,34.8,6,3.06,0,23,NULL
17066,BIOL 2120 L,"Bah, Boubacar",5,2,2,3,2,0,14,38.9,2,2.36,2,18,NULL
17067,BIOL 2300,"Mahr, Jeffrey",21,13,2,0,4,0,40,14.3,2,3.18,0,42,NULL
17068,BIOL 2300,"Arcement, Rashad",8,15,11,1,1,0,36,17.1,5,2.78,0,41,NULL
17069,BIOL 2310,"Abrahao, Thalita",6,11,7,0,0,0,24,0.0,0,2.96,0,24,NULL
17070,NURS 8998,"Hires, Kimberly",15,2,0,0,0,0,17,0.0,0,4.12,0,17,E
17071,EDSC 3250,"King, Natalie",12,2,0,0,0,0,14,6.7,1,3.86,0,15,T
17072,BIOL 2310,"Greer, Karen",6,7,8,1,0,0,22,12.5,2,2.82,0,24,NULL
17073,BIOL 2310,"Williams, Tanya",2,8,4,4,3,0,21,39.1,2,2.10,0,23,NULL
17074,BIOL 2310,"Arcement, Rashad",5,13,1,1,1,0,21,17.4,2,2.95,0,23,NULL
17075,BIOL 2310,"Williams, Tanya",9,6,1,2,1,0,19,23.8,2,3.05,0,21,NULL
17076,BIOL 2107,"Lochamy, Jonathan",2,5,6,5,4,0,22,50.0,4,1.82,0,26,NULL
17078,BIOL 2107,"Parrin, Austin",6,8,6,1,1,0,22,16.7,2,2.77,0,24,NULL
17079,BIOL 2107 L,"Rickets, Ilse",1,6,8,3,2,0,20,37.5,4,2.05,0,24,NULL
17081,BIOL 2107 L,"Parrin, Austin",10,11,0,1,0,0,22,8.7,1,3.36,0,23,NULL
17082,BIOL 2108,"Lahaise, Diane",9,12,3,2,0,0,26,7.7,0,3.08,0,26,NULL
17083,BIOL 2108,"Graves, Mark",7,9,5,1,1,0,23,16.0,2,2.87,0,25,NULL
17084,BIOL 2108 L,"Lahaise, Diane",16,5,3,0,0,0,24,0.0,0,3.54,0,24,NULL
17085,BIOL 2108 L,"Graves, Mark",7,6,5,1,0,0,19,14.3,2,3.00,0,21,NULL
17086,ENVS 1401,"Fitzpatrick, Stephan",6,13,8,2,1,0,30,15.6,2,2.70,0,32,NULL
17087,ENVS 1401,"Gore, Pamela",2,3,5,9,5,0,24,63.0,3,1.50,0,27,NULL
17088,ENVS 1401,"Zeigler, Essie",4,6,12,7,4,0,33,34.3,1,1.97,1,35,NULL
17089,ENVS 1401 L,"Thompson, Nils",3,14,4,1,1,0,23,12.5,1,2.74,0,24,NULL
17090,ENVS 1401 L,"Thompson, Nils",5,5,3,1,1,0,15,16.7,1,2.80,2,18,NULL
17092,ENVS 1401 L,"Fitzpatrick, Stephan",8,9,6,0,0,0,23,4.2,1,3.09,0,24,NULL
17093,ENVS 1401 L,"Fitzpatrick, Stephan",3,9,5,0,2,0,19,15.0,1,2.58,0,20,NULL
17094,ENVS 1401 L,"Thompson, Nils",6,5,1,2,3,0,17,33.3,1,2.53,0,18,NULL
17095,ENVS 1402,"Lahaise, Diane",7,15,12,1,0,0,35,2.9,0,2.80,0,35,NULL
17096,ENVS 1402 L,"Feller, Kirstie",8,10,5,1,0,0,24,4.2,0,3.04,0,24,NULL
17097,ENVS 1402 L,"Mukherjee, Ananya",2,6,8,7,0,0,23,29.2,0,2.13,1,24,NULL
17098,GEOL 1121,"Zeigler, Essie",4,9,12,7,1,0,33,28.6,2,2.24,0,35,NULL
17099,GEOL 1121,"Thompson, Nils",5,5,2,0,2,0,14,14.3,0,2.79,0,14,NULL
17100,GEOL 1121 L,"Zeigler, Essie",2,14,5,0,1,0,22,12.5,2,2.73,0,24,NULL
17101,GEOL 1121 L,"Zeigler, Essie",6,4,1,1,0,0,12,8.3,0,3.25,0,12,NULL
17102,GEOL 1121 L,"Thompson, Nils",5,4,1,1,1,0,12,16.7,0,2.92,0,12,NULL
17103,ISCI 2001,"Fitzpatrick, Stephan",13,7,1,0,0,0,21,4.6,1,3.57,0,22,NULL
17104,ISCI 2002,"Buls, Fredrik",5,7,6,0,0,0,18,5.3,1,2.94,0,19,NULL
17106,LGLS 4060,"Binder, Perry",7,19,2,0,0,0,28,3.5,1,3.11,0,29,T
17107,RMI 4800,"Weston, Harold",2,3,4,0,0,0,9,0.0,0,2.67,0,9,T
17108,ASTR 1010,"Lahaise, William",6,7,6,5,8,0,32,44.4,3,1.94,1,36,NULL
17110,ASTR 1010 L,"Lahaise, William",4,2,3,0,1,0,10,18.2,1,2.80,0,11,NULL
17111,ASTR 1010 L,"Lahaise, William",12,6,2,0,2,0,22,13.0,1,3.18,0,23,NULL
17113,ASTR 1020,"Lahaise, William",3,5,10,3,1,0,22,24.0,2,2.27,1,25,NULL
17114,ASTR 1020 L,"Lahaise, William",10,10,1,1,0,0,22,12.5,2,3.32,0,24,NULL
17115,CHEM 1151,"Schoene, Melissa",13,6,8,3,5,0,35,25.0,1,2.54,0,36,NULL
17116,CHEM 1151,"Atteya, Maher",17,14,4,4,3,0,42,20.5,2,2.90,0,44,NULL
17117,CHEM 1151,"Atteya, Maher",17,11,3,1,7,0,39,27.9,4,2.77,0,43,NULL
17118,CHEM 1151,"Sewani, Farzana",5,11,7,3,12,0,38,40.5,2,1.84,2,42,NULL
17119,CHEM 1151,"Redic, Richard",0,5,2,2,1,0,10,41.7,2,2.10,0,12,NULL
17121,CHEM 1151 L,"Conde Pedroso, Pablo",3,0,3,0,2,0,8,33.3,1,2.25,0,9,NULL
17122,CHEM 1151 L,"Atteya, Maher",10,4,5,1,2,0,22,17.4,1,2.86,0,23,NULL
17123,CHEM 1151 L,"Schoene, Melissa",16,4,3,0,1,0,24,4.2,0,3.42,0,24,NULL
17124,CHEM 1151 L,"Kleinhenz, Nabil",10,5,2,0,0,0,17,0.0,0,3.47,0,17,NULL
17125,CHEM 1151 L,"Sewani, Farzana",4,3,4,0,4,0,15,29.4,1,2.20,1,17,NULL
17126,CHEM 1151 L,"Atteya, Maher",12,4,4,0,2,0,22,16.7,2,3.09,0,24,NULL
17127,CHEM 1151 L,"Paul, Maria",9,8,0,1,0,0,18,15.0,2,3.39,0,20,NULL
17128,CHEM 1151 L,"Kleinhenz, Nabil",3,3,2,0,1,0,9,23.1,2,2.78,2,13,NULL
17129,CHEM 1151 L,"Conde Pedroso, Pablo",5,5,4,0,2,0,16,12.5,0,2.69,0,16,NULL
17130,CHEM 1151 L,"Israili, Zafar",5,6,1,0,2,0,14,23.5,2,2.86,1,17,NULL
17131,KH 4210,"Humphreys, Daniel",10,14,6,0,0,0,30,0.0,0,3.17,0,30,T
17132,ENGL 1101,"Topping, Elizabeth",19,1,1,0,1,0,22,12.0,2,3.64,1,25,T
17133,ENGL 1102,"Gammill, Donald",16,6,0,0,1,0,23,12.0,2,3.52,0,25,T
17138,CPS 3200,"Shebuski, Karen",84,129,14,5,4,0,236,6.5,7,3.20,5,248,E
17139,CIS 8040,"Storey, Veda",10,7,0,0,0,0,17,0.0,0,3.53,0,17,T
17140,CIS 8045,"Jabr, Wael",17,1,0,0,0,0,18,0.0,0,3.89,0,18,H
17142,CIS 8795,"Robinson, William",11,6,0,0,0,0,17,0.0,0,3.65,0,17,H
17143,CRJU 2110,"Hinkle, Joshua",12,30,14,0,1,0,57,5.0,2,2.86,1,60,T
17144,CRJU 2110,"Kreher, Michael",7,14,10,0,4,0,35,11.4,0,2.60,0,35,T
17145,CRJU 2310,"Sabol, William",21,23,6,4,1,0,55,11.9,2,3.05,2,59,T
17146,CRJU 2310,"Prevost, John",8,15,14,5,6,0,48,23.1,1,2.29,3,52,T
17147,CRJU 2700,"Johnson, Thaddeus",46,7,5,1,2,0,61,7.9,2,3.67,0,63,T
17148,CRJU 3210,"Brezina, Timothy",21,20,8,1,0,0,50,2.0,0,3.18,1,51,T
17149,CRJU 4460,"Reed, Mark",8,26,7,3,5,0,49,18.0,1,2.51,0,50,T
17150,CHEM 1152,"Schoene, Melissa",22,6,4,2,2,0,36,11.1,0,3.22,0,36,NULL
17151,CHEM 1152,"Mativo, Vivian",4,10,10,4,3,0,31,25.0,1,2.26,0,32,NULL
17152,CHEM 1152,"Osakwe, Odilia",11,3,6,1,1,0,22,18.5,3,3.00,2,27,NULL
17153,CHEM 1152 L,"Schoene, Melissa",13,5,3,1,2,0,24,12.5,0,3.08,0,24,NULL
17154,CHEM 1152 L,"Schoene, Melissa",14,2,6,0,0,0,22,8.3,2,3.36,0,24,NULL
17155,CHEM 1152 L,"Mativo, Vivian",8,4,4,4,2,0,22,27.3,0,2.55,0,22,NULL
17156,CHEM 1152 L,"Paul, Maria",13,2,2,1,0,0,18,10.5,1,3.50,0,19,NULL
17157,CHEM 1152 L,"Osakwe, Odilia",8,7,2,0,0,0,17,19.1,4,3.35,0,21,NULL
17158,CHEM 1152 L,"Israili, Zafar",15,2,1,0,1,0,19,13.6,2,3.58,1,22,NULL
17159,CHEM 1211,"Mativo, Vivian",1,1,4,1,1,0,8,45.5,3,2.00,0,11,NULL
17160,CHEM 1211,"Vanegas, Manuela",6,2,6,3,5,0,22,46.2,4,2.05,0,26,NULL
17161,FI 3300,"Haghbaali, Mehdi",11,15,12,5,0,0,43,13.6,1,2.65,0,44,T
17162,FI 4000,"Brown, Genna",9,8,1,2,3,0,23,21.7,0,2.70,0,23,T
17163,FI 4260,"Shi, Zhen",6,12,3,0,1,0,22,4.6,0,3.05,0,22,T
17164,FI 4320,"Beard, David",3,5,0,0,0,0,8,11.1,1,3.50,0,9,T
17165,CHEM 1211,"Burton, Sylvester",2,4,2,1,2,0,11,42.9,3,2.27,0,14,NULL
17166,CHEM 1211,"Cepeda Contreras, Sarah",16,13,5,0,2,0,36,5.6,0,3.14,0,36,NULL
17167,CHEM 1211,"Cepeda Contreras, Sarah",5,1,3,0,2,0,11,18.2,0,2.64,0,11,NULL
17168,CHEM 1211 L,"Vanegas, Manuela",3,5,3,0,3,0,14,26.7,1,2.36,0,15,NULL
17169,CHEM 1211 L,"Burton, Sylvester",9,8,2,0,1,0,20,9.5,1,3.20,0,21,NULL
17170,CHEM 1211 L,"Burton, Sylvester",5,6,3,0,1,0,15,26.3,4,2.93,0,19,NULL
17172,CHEM 1211 L,"Almashikee, Thaer",1,9,6,1,4,0,21,30.4,2,2.10,0,23,NULL
17174,CHEM 1212,"Vanegas, Manuela",4,7,7,2,4,0,24,35.7,4,2.21,0,28,NULL
17175,CHEM 1212,"Nelson, Michael",13,14,10,4,7,0,48,24.5,1,2.46,0,49,NULL
17183,GEOG 1112 K,"Nogueira, Ricardo",7,6,4,4,2,0,23,39.3,5,2.52,0,28,T
17184,GEOG 1112 K,"Nogueira, Ricardo",8,10,6,1,2,0,27,14.3,1,2.74,0,28,T
17185,GEOG 1112 K,"Nogueira, Ricardo",11,9,3,1,4,0,28,17.9,0,2.79,0,28,T
17186,GEOG 1112 K,"Nogueira, Ricardo",6,6,4,3,6,0,25,40.7,2,2.12,0,27,T
17187,GEOG 1112 K,"Nogueira, Ricardo",4,10,8,3,3,0,28,21.4,0,2.32,0,28,T
17188,GEOG 1112 K,"Nogueira, Ricardo",12,8,6,0,0,0,26,3.6,1,3.27,1,28,T
17189,GEOG 1112 K,"Nogueira, Ricardo",6,9,11,0,1,0,27,7.1,1,2.70,0,28,T
17190,GEOG 1112 K,"Nogueira, Ricardo",10,11,4,0,2,0,27,10.7,1,3.04,0,28,T
17191,GEOG 1112 K,"Nogueira, Ricardo",8,9,7,1,2,0,27,10.7,0,2.78,1,28,T
17192,GEOG 1112 K,"Nogueira, Ricardo",8,6,5,4,3,0,26,32.1,2,2.42,0,28,T
17193,GEOG 1112 K,"Silvis, Virginia",2,16,5,1,2,0,26,13.8,1,2.54,2,29,T
17194,GEOG 1112 K,"Silvis, Virginia",11,11,3,2,0,0,27,7.4,0,3.15,0,27,T
17195,GEOG 1112 K,"Silvis, Virginia",8,12,2,3,3,0,28,21.4,0,2.68,0,28,T
17196,GEOG 1112 K,"Silvis, Virginia",10,10,5,1,1,0,27,7.1,0,2.96,1,28,T
17197,GEOG 1112 K,"Silvis, Virginia",7,13,4,2,0,0,26,11.1,1,3.00,0,27,T
17198,GEOG 1112 K,"Silvis, Virginia",9,6,5,1,5,0,26,25.9,1,2.58,0,27,T
17199,GEOG 1112 K,"Silvis, Virginia",11,5,4,3,3,0,26,28.6,2,2.69,0,28,T
17200,GEOG 1112 K,"Silvis, Virginia",10,7,7,1,1,0,26,7.1,0,2.92,2,28,T
17201,GEOG 1112 K,"Silvis, Virginia",4,10,6,2,3,0,25,25.0,2,2.36,1,28,T
17202,GEOG 1112 K,"Diem, Jeremy",10,12,4,2,0,0,28,7.1,0,3.07,0,28,T
17203,GEOG 1112 K,"Diem, Jeremy",8,13,5,1,1,0,28,7.1,0,3.00,0,28,T
17204,CIS 4140,"Gimpel, Gregory",7,4,3,0,0,0,14,6.7,1,3.21,0,15,T
17205,SPAN 1001,"Calico, Marla",3,9,3,2,6,1,24,42.3,2,1.96,0,26,E
17206,SPAN 1001,"Dibenardo, Andrea",7,6,2,0,7,0,22,33.3,1,2.27,1,24,E
17207,ARBC 1001,"Sarnat, Ann",3,1,1,0,2,0,7,28.6,0,2.43,0,7,NULL
17208,ARBC 1002,"Sarnat, Ann",4,2,1,0,0,0,7,0.0,0,3.43,0,7,NULL
17209,SPAN 1002,"Goodman, Stewart",8,7,2,2,3,0,22,29.2,2,2.68,0,24,E
17210,SPAN 1002,"Canganelli, Teresa",7,8,4,0,2,0,21,24.0,4,2.86,0,25,E
17211,SPAN 1002,"Canganelli, Teresa",17,4,1,0,2,0,24,15.4,2,3.42,0,26,E
17213,SPAN 2001,"Langston, Stephanie",9,6,6,1,1,0,23,12.5,1,2.91,0,24,E
17214,SPAN 2002,"Williams-Jones, Karen",2,3,5,3,4,0,17,58.3,7,1.76,0,24,E
17215,GEOG 1113 K,"Williams, Marshall",2,8,7,6,2,0,25,37.0,2,2.04,0,27,T
17216,GEOG 1113 K,"Williams, Marshall",1,10,6,4,3,0,24,39.3,4,2.08,0,28,T
17217,SPAN 1001,"Calico, Marla",9,7,2,1,4,0,23,25.0,1,2.70,0,24,E
